#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2024_06_28_PS2439_6_1K_dynamic-0_1K_min.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS                                             
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,                                               
#DATE/TIME:                  ,6/27/2024 3:39:51 PM (UTC-4)                   
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,28-06-2023 13:26                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,                                               
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,                                               
#SAMPLE:                     ,PS2439_6_1K                                    
#SAMPLE MASS /mg:            ,5.00                                           
#MATERIAL:                   ,                                               
#REFERENCE:                  ,-----                                          
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....2.0K/min                  
#SEGMENT:                    ,S3/4                                           
#SEG. 1:                     ,30›C/1.0(K/min)/100›C                          
#SEG. 2:                     ,100›C/00:20/100›C                              
#SEG. 3:                     ,100›C/0.1(K/min)/400›C                         
#SEG. 4:                     ,400›C/2.0(K/min)/800›C                         

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
102.64900, 116.70000, 3.116901e-02,-0.48725,50.00000,20.00000,5.483185e-08,0.92035
102.65900, 116.80000, 3.150069e-02,-0.48624,50.00000,20.00000,5.483822e-08,0.92035
102.67600, 116.90000, 3.116925e-02,-0.48624,50.00000,20.00000,5.482706e-08,0.92035
102.67700, 117.00000, 3.067188e-02,-0.48691,50.00000,20.00000,5.480217e-08,0.92035
102.68600, 117.10000, 3.133514e-02,-0.48691,50.00000,20.00000,5.476989e-08,0.92034
102.70400, 117.20000, 3.067212e-02,-0.48556,50.00000,20.00000,5.473781e-08,0.92034
102.71000, 117.30000, 3.183274e-02,-0.48691,50.00000,20.00000,5.471451e-08,0.92034
102.70600, 117.40000, 3.166691e-02,-0.48556,50.00000,20.00000,5.470731e-08,0.92034
102.72900, 117.50000, 3.299348e-02,-0.48703,50.00000,20.00000,5.471845e-08,0.92033
102.72600, 117.60000, 3.100390e-02,-0.48567,50.00000,20.00000,5.474848e-08,0.92033
102.74900, 117.70000, 3.233048e-02,-0.48567,50.00000,20.00000,5.478495e-08,0.92033
102.74800, 117.80000, 3.150149e-02,-0.48499,50.00000,20.00000,5.480071e-08,0.92033
102.76200, 117.90000, 3.216480e-02,-0.48601,50.00000,20.00000,5.477575e-08,0.92032
102.77000, 118.00000, 3.249647e-02,-0.48635,50.00000,20.00000,5.472936e-08,0.92032
102.78900, 118.10000, 3.299405e-02,-0.48499,50.00000,20.00000,5.469273e-08,0.92032
102.79800, 118.20000, 3.266253e-02,-0.48635,50.00000,20.00000,5.468115e-08,0.92032
102.80400, 118.30000, 3.282839e-02,-0.48499,50.00000,20.00000,5.468688e-08,0.92031
102.82800, 118.40000, 3.249701e-02,-0.48499,50.00000,20.00000,5.470082e-08,0.92031
102.83200, 118.50000, 3.249705e-02,-0.48635,50.00000,20.00000,5.471755e-08,0.92031
102.83500, 118.60000, 3.249708e-02,-0.48635,50.00000,20.00000,5.473333e-08,0.92031
102.83600, 118.70000, 3.166808e-02,-0.48499,50.00000,20.00000,5.474546e-08,0.92031
102.86300, 118.80000, 3.282894e-02,-0.48635,50.00000,20.00000,5.475320e-08,0.92030
102.85500, 118.90000, 3.299467e-02,-0.48635,50.00000,20.00000,5.475608e-08,0.92030
102.89200, 119.00000, 3.183439e-02,-0.48635,50.00000,20.00000,5.475378e-08,0.92029
102.89800, 119.10000, 3.100542e-02,-0.48635,50.00000,20.00000,5.474607e-08,0.92029
102.90800, 119.20000, 3.150293e-02,-0.48635,50.00000,20.00000,5.473459e-08,0.92029
102.91700, 119.30000, 3.183462e-02,-0.48771,50.00000,20.00000,5.472690e-08,0.92028
102.91800, 119.40000, 3.150302e-02,-0.48635,50.00000,20.00000,5.473120e-08,0.92028
102.92500, 119.50000, 3.133727e-02,-0.48635,50.00000,20.00000,5.474452e-08,0.92028
102.95100, 119.60000, 3.166912e-02,-0.48635,50.00000,20.00000,5.475307e-08,0.92027
102.94800, 119.70000, 3.133748e-02,-0.48635,50.00000,20.00000,5.474686e-08,0.92028
102.96600, 119.80000, 3.084022e-02,-0.48635,50.00000,20.00000,5.473371e-08,0.92027
102.97000, 119.90000, 3.100606e-02,-0.48703,50.00000,20.00000,5.472585e-08,0.92027
102.98500, 120.00000, 3.133781e-02,-0.48703,50.00000,20.00000,5.472403e-08,0.92027
102.98200, 120.10000, 3.117198e-02,-0.48703,50.00000,20.00000,5.471459e-08,0.92027
103.00100, 120.20000, 3.166957e-02,-0.48567,50.00000,20.00000,5.468729e-08,0.92026
103.00200, 120.30000, 3.034311e-02,-0.48567,50.00000,20.00000,5.465856e-08,0.92026
103.01200, 120.40000, 3.166967e-02,-0.48567,50.00000,20.00000,5.465471e-08,0.92026
103.03400, 120.50000, 3.216731e-02,-0.48703,50.00000,20.00000,5.468353e-08,0.92025
103.03800, 120.60000, 3.166991e-02,-0.48703,50.00000,20.00000,5.472157e-08,0.92025
103.05400, 120.70000, 3.133843e-02,-0.48601,50.00000,20.00000,5.474465e-08,0.92025
103.05700, 120.80000, 3.216752e-02,-0.48601,50.00000,20.00000,5.474960e-08,0.92025
103.05900, 120.90000, 3.017779e-02,-0.48669,50.00000,20.00000,5.474436e-08,0.92025
103.07600, 121.00000, 3.133863e-02,-0.48669,50.00000,20.00000,5.473450e-08,0.92024
103.08300, 121.10000, 3.167032e-02,-0.48669,50.00000,20.00000,5.471952e-08,0.92024
103.08900, 121.20000, 3.200200e-02,-0.48669,50.00000,20.00000,5.469864e-08,0.92024
103.11300, 121.30000, 3.216804e-02,-0.48533,50.00000,20.00000,5.468009e-08,0.92023
103.10600, 121.40000, 3.200216e-02,-0.48691,50.00000,20.00000,5.467904e-08,0.92023
103.11700, 121.50000, 3.249970e-02,-0.48691,50.00000,20.00000,5.470240e-08,0.92023
103.13400, 121.60000, 3.249986e-02,-0.48556,50.00000,20.00000,5.472768e-08,0.92023
103.13600, 121.70000, 3.249988e-02,-0.48556,50.00000,20.00000,5.472715e-08,0.92023
103.15300, 121.80000, 3.183677e-02,-0.48454,50.00000,20.00000,5.470443e-08,0.92022
103.16400, 121.90000, 3.200269e-02,-0.48590,50.00000,20.00000,5.469661e-08,0.92022
103.16900, 122.00000, 3.316346e-02,-0.48578,50.00000,20.00000,5.473044e-08,0.92022
103.17900, 122.10000, 3.266610e-02,-0.48578,50.00000,20.00000,5.476855e-08,0.92021
103.19900, 122.20000, 3.266629e-02,-0.48578,50.00000,20.00000,5.475299e-08,0.92021
103.19800, 122.30000, 3.233464e-02,-0.48714,50.00000,20.00000,5.467597e-08,0.92021
103.20200, 122.40000, 3.233468e-02,-0.48431,50.00000,20.00000,5.460843e-08,0.92021
103.23000, 122.50000, 3.349568e-02,-0.48590,50.00000,20.00000,5.461719e-08,0.92020
103.22700, 122.60000, 3.266655e-02,-0.48590,50.00000,20.00000,5.468098e-08,0.92020
103.23600, 122.70000, 3.299828e-02,-0.48590,50.00000,20.00000,5.473622e-08,0.92020
103.25700, 122.80000, 3.283265e-02,-0.48691,50.00000,20.00000,5.474725e-08,0.92019
103.26400, 122.90000, 3.250108e-02,-0.48556,50.00000,20.00000,5.474053e-08,0.92019
103.27200, 123.00000, 3.216951e-02,-0.48691,50.00000,20.00000,5.474811e-08,0.92019
103.28300, 123.10000, 3.167214e-02,-0.48691,50.00000,20.00000,5.476601e-08,0.92019
103.28800, 123.20000, 3.233548e-02,-0.48590,50.00000,20.00000,5.476466e-08,0.92019
103.30100, 123.30000, 3.100901e-02,-0.48556,50.00000,20.00000,5.473027e-08,0.92018
103.30900, 123.40000, 3.200403e-02,-0.48556,50.00000,20.00000,5.470549e-08,0.92018
103.30900, 123.50000, 3.167238e-02,-0.48556,50.00000,20.00000,5.474243e-08,0.92018
103.33300, 123.60000, 3.233590e-02,-0.48691,50.00000,20.00000,5.482444e-08,0.92017
103.33400, 123.70000, 3.283338e-02,-0.48556,50.00000,20.00000,5.486204e-08,0.92017
103.35600, 123.80000, 3.266777e-02,-0.48759,50.00000,20.00000,5.478645e-08,0.92017
103.35500, 123.90000, 3.266776e-02,-0.48624,50.00000,20.00000,5.466090e-08,0.92017
103.36400, 124.00000, 3.316532e-02,-0.48624,50.00000,20.00000,5.459247e-08,0.92017
103.38500, 124.10000, 3.250221e-02,-0.48590,50.00000,20.00000,5.462004e-08,0.92016
103.39300, 124.20000, 3.266811e-02,-0.48590,50.00000,20.00000,5.467424e-08,0.92016
103.40200, 124.30000, 3.233654e-02,-0.48590,50.00000,20.00000,5.468410e-08,0.92016
103.41200, 124.40000, 3.266829e-02,-0.48590,50.00000,20.00000,5.465224e-08,0.92015
103.42800, 124.50000, 3.300010e-02,-0.48590,50.00000,20.00000,5.462066e-08,0.92015
103.43500, 124.60000, 3.300017e-02,-0.48590,50.00000,20.00000,5.461685e-08,0.92015
103.44400, 124.70000, 3.349775e-02,-0.48590,50.00000,20.00000,5.463135e-08,0.92014
103.44600, 124.80000, 3.266862e-02,-0.48590,50.00000,20.00000,5.464922e-08,0.92014
103.46300, 124.90000, 3.266878e-02,-0.48590,50.00000,20.00000,5.465785e-08,0.92014
103.46900, 125.00000, 3.316633e-02,-0.48590,50.00000,20.00000,5.464649e-08,0.92014
103.48600, 125.10000, 3.217150e-02,-0.48590,50.00000,20.00000,5.461460e-08,0.92013
103.49800, 125.20000, 3.283494e-02,-0.48590,50.00000,20.00000,5.459780e-08,0.92013
103.49900, 125.30000, 3.283495e-02,-0.48590,50.00000,20.00000,5.463801e-08,0.92013
103.51300, 125.40000, 3.200591e-02,-0.48590,50.00000,20.00000,5.472742e-08,0.92013
103.53300, 125.50000, 3.283527e-02,-0.48725,50.00000,20.00000,5.480248e-08,0.92012
103.54400, 125.60000, 3.167453e-02,-0.48590,50.00000,20.00000,5.480972e-08,0.92012
103.55300, 125.70000, 3.300130e-02,-0.48590,50.00000,20.00000,5.476655e-08,0.92012
103.55400, 125.80000, 3.233797e-02,-0.48624,50.00000,20.00000,5.471403e-08,0.92011
103.55800, 125.90000, 3.200633e-02,-0.48590,50.00000,20.00000,5.467769e-08,0.92011
103.56900, 126.00000, 3.134309e-02,-0.48590,50.00000,20.00000,5.465745e-08,0.92011
103.58300, 126.10000, 3.184073e-02,-0.48556,50.00000,20.00000,5.465069e-08,0.92011
103.59600, 126.20000, 3.217252e-02,-0.48488,50.00000,20.00000,5.465324e-08,0.92010
103.60400, 126.30000, 3.134341e-02,-0.48624,50.00000,20.00000,5.466011e-08,0.92010
103.61200, 126.40000, 3.200683e-02,-0.48624,50.00000,20.00000,5.466595e-08,0.92010
103.63500, 126.50000, 3.117785e-02,-0.48624,50.00000,20.00000,5.466451e-08,0.92009
103.63000, 126.60000, 3.167532e-02,-0.48725,50.00000,20.00000,5.465033e-08,0.92009
103.64500, 126.70000, 3.200714e-02,-0.48658,50.00000,20.00000,5.463140e-08,0.92009
103.65900, 126.80000, 3.250479e-02,-0.48590,50.00000,20.00000,5.462596e-08,0.92009
103.66600, 126.90000, 3.200734e-02,-0.48725,50.00000,20.00000,5.464442e-08,0.92009
103.67800, 127.00000, 3.267081e-02,-0.48725,50.00000,20.00000,5.466800e-08,0.92008
103.68900, 127.10000, 3.283676e-02,-0.48725,50.00000,20.00000,5.467221e-08,0.92008
103.69700, 127.20000, 3.167594e-02,-0.48725,50.00000,20.00000,5.465618e-08,0.92008
103.71100, 127.30000, 3.250528e-02,-0.48725,50.00000,20.00000,5.464487e-08,0.92007
103.71900, 127.40000, 3.316873e-02,-0.48725,50.00000,20.00000,5.465723e-08,0.92007
103.71900, 127.50000, 3.184199e-02,-0.48725,50.00000,20.00000,5.467068e-08,0.92007
103.73900, 127.60000, 3.267139e-02,-0.48725,50.00000,20.00000,5.464850e-08,0.92007
103.75100, 127.70000, 3.217397e-02,-0.48725,50.00000,20.00000,5.458786e-08,0.92006
103.76100, 127.80000, 3.217407e-02,-0.48725,50.00000,20.00000,5.454134e-08,0.92006
103.77200, 127.90000, 3.250586e-02,-0.48590,50.00000,20.00000,5.455909e-08,0.92006
103.77700, 128.00000, 3.300345e-02,-0.48658,50.00000,20.00000,5.462121e-08,0.92006
103.80400, 128.10000, 3.267201e-02,-0.48725,50.00000,20.00000,5.466974e-08,0.92005
103.79800, 128.20000, 3.234026e-02,-0.48590,50.00000,20.00000,5.466834e-08,0.92005
103.81500, 128.30000, 3.200872e-02,-0.48590,50.00000,20.00000,5.463581e-08,0.92005
103.82500, 128.40000, 3.200882e-02,-0.48590,50.00000,20.00000,5.459859e-08,0.92004
103.83500, 128.50000, 3.184306e-02,-0.48725,50.00000,20.00000,5.457076e-08,0.92004
103.85900, 128.60000, 3.151158e-02,-0.48590,50.00000,20.00000,5.455705e-08,0.92003
103.84900, 128.70000, 3.250659e-02,-0.48590,50.00000,20.00000,5.455925e-08,0.92004
103.86100, 128.80000, 3.200915e-02,-0.48691,50.00000,20.00000,5.456917e-08,0.92003
103.87200, 128.90000, 3.217511e-02,-0.48691,50.00000,20.00000,5.457642e-08,0.92003
103.88100, 129.00000, 3.151179e-02,-0.48624,50.00000,20.00000,5.457616e-08,0.92003
103.89500, 129.10000, 3.200947e-02,-0.48624,50.00000,20.00000,5.456979e-08,0.92002
103.90600, 129.20000, 3.118031e-02,-0.48624,50.00000,20.00000,5.456073e-08,0.92002
103.89000, 129.30000, 3.200942e-02,-0.48624,50.00000,20.00000,5.456190e-08,0.92003
103.92500, 129.40000, 3.200975e-02,-0.48624,50.00000,20.00000,5.458945e-08,0.92002
103.92900, 129.50000, 3.250735e-02,-0.48624,50.00000,20.00000,5.464013e-08,0.92001
103.93400, 129.60000, 3.267325e-02,-0.48624,50.00000,20.00000,5.467823e-08,0.92001
103.94800, 129.70000, 3.217582e-02,-0.48624,50.00000,20.00000,5.466986e-08,0.92001
103.96600, 129.80000, 3.267356e-02,-0.48624,50.00000,20.00000,5.462339e-08,0.92000
103.96900, 129.90000, 3.201016e-02,-0.48624,50.00000,20.00000,5.456884e-08,0.92000
103.98500, 130.00000, 3.250788e-02,-0.48624,50.00000,20.00000,5.453002e-08,0.92000
103.99200, 130.10000, 3.267381e-02,-0.48624,50.00000,20.00000,5.451575e-08,0.92000
103.99000, 130.20000, 3.217622e-02,-0.48590,50.00000,20.00000,5.453158e-08,0.92000
104.02000, 130.30000, 3.317165e-02,-0.48556,50.00000,20.00000,5.456657e-08,0.91999
104.01700, 130.40000, 3.317162e-02,-0.48454,50.00000,20.00000,5.459751e-08,0.91999
104.03300, 130.50000, 3.250834e-02,-0.48454,50.00000,20.00000,5.460661e-08,0.91999
104.04900, 130.60000, 3.201091e-02,-0.48590,50.00000,20.00000,5.459679e-08,0.91998
104.04300, 130.70000, 3.234258e-02,-0.48590,50.00000,20.00000,5.457578e-08,0.91998
104.06300, 130.80000, 3.151346e-02,-0.48590,50.00000,20.00000,5.455338e-08,0.91998
104.05600, 130.90000, 3.300614e-02,-0.48590,50.00000,20.00000,5.454172e-08,0.91998
104.08100, 131.00000, 3.250880e-02,-0.48590,50.00000,20.00000,5.454948e-08,0.91997
104.08800, 131.10000, 3.284059e-02,-0.48590,50.00000,20.00000,5.456508e-08,0.91997
104.09600, 131.20000, 3.300653e-02,-0.48590,50.00000,20.00000,5.456991e-08,0.91997
104.11600, 131.30000, 3.250913e-02,-0.48590,50.00000,20.00000,5.455637e-08,0.91996
104.12300, 131.40000, 3.284092e-02,-0.48556,50.00000,20.00000,5.453600e-08,0.91996
104.13200, 131.50000, 3.317274e-02,-0.48590,50.00000,20.00000,5.452141e-08,0.91996
104.14000, 131.60000, 3.250936e-02,-0.48590,50.00000,20.00000,5.451775e-08,0.91996
104.15000, 131.70000, 3.184600e-02,-0.48590,50.00000,20.00000,5.452622e-08,0.91995
104.15400, 131.80000, 3.250949e-02,-0.48590,50.00000,20.00000,5.454430e-08,0.91995
104.16300, 131.90000, 3.168025e-02,-0.48590,50.00000,20.00000,5.456068e-08,0.91995
104.17700, 132.00000, 3.184625e-02,-0.48590,50.00000,20.00000,5.456398e-08,0.91995
104.18500, 132.10000, 3.250979e-02,-0.48454,50.00000,20.00000,5.455930e-08,0.91995
104.20100, 132.20000, 3.267581e-02,-0.48556,50.00000,20.00000,5.456300e-08,0.91994
104.20900, 132.30000, 3.217828e-02,-0.48590,50.00000,20.00000,5.458109e-08,0.91994
104.20900, 132.40000, 3.234415e-02,-0.48590,50.00000,20.00000,5.458526e-08,0.91994
104.21800, 132.50000, 3.168077e-02,-0.48590,50.00000,20.00000,5.454246e-08,0.91994
104.24100, 132.60000, 3.184685e-02,-0.48725,50.00000,20.00000,5.447061e-08,0.91993
104.25000, 132.70000, 3.151519e-02,-0.48624,50.00000,20.00000,5.443861e-08,0.91993
104.24100, 132.80000, 3.184685e-02,-0.48590,50.00000,20.00000,5.449614e-08,0.91993
104.25900, 132.90000, 3.118354e-02,-0.48590,50.00000,20.00000,5.459596e-08,0.91993
104.26700, 133.00000, 3.251057e-02,-0.48725,50.00000,20.00000,5.466427e-08,0.91992
104.27200, 133.10000, 3.217888e-02,-0.48578,50.00000,20.00000,5.466882e-08,0.91992
104.27700, 133.20000, 3.184719e-02,-0.48578,50.00000,20.00000,5.463732e-08,0.91992
104.29200, 133.30000, 3.217907e-02,-0.48578,50.00000,20.00000,5.459865e-08,0.91992
104.30900, 133.40000, 3.251098e-02,-0.48714,50.00000,20.00000,5.455817e-08,0.91991
104.32300, 133.50000, 3.234524e-02,-0.48443,50.00000,20.00000,5.451171e-08,0.91991
104.32200, 133.60000, 3.184761e-02,-0.48590,50.00000,20.00000,5.446432e-08,0.91991
104.33300, 133.70000, 3.234533e-02,-0.48454,50.00000,20.00000,5.443944e-08,0.91991
104.35200, 133.80000, 3.201376e-02,-0.48590,50.00000,20.00000,5.445928e-08,0.91990
104.34600, 133.90000, 3.135021e-02,-0.48590,50.00000,20.00000,5.450588e-08,0.91990
104.36300, 134.00000, 3.317499e-02,-0.48590,50.00000,20.00000,5.453492e-08,0.91990
104.37300, 134.10000, 3.201396e-02,-0.48590,50.00000,20.00000,5.452379e-08,0.91989
104.38400, 134.20000, 3.234582e-02,-0.48725,50.00000,20.00000,5.450706e-08,0.91989
104.39500, 134.30000, 3.300943e-02,-0.48590,50.00000,20.00000,5.452559e-08,0.91989
104.40700, 134.40000, 3.284367e-02,-0.48522,50.00000,20.00000,5.457055e-08,0.91989
104.42400, 134.50000, 3.168269e-02,-0.48590,50.00000,20.00000,5.458948e-08,0.91988
104.42400, 134.60000, 3.234620e-02,-0.48590,50.00000,20.00000,5.454391e-08,0.91988
104.43400, 134.70000, 3.251217e-02,-0.48590,50.00000,20.00000,5.446338e-08,0.91988
104.45000, 134.80000, 3.251233e-02,-0.48454,50.00000,20.00000,5.439572e-08,0.91987
104.44900, 134.90000, 3.300996e-02,-0.48590,50.00000,20.00000,5.436728e-08,0.91987
104.46700, 135.00000, 3.218073e-02,-0.48725,50.00000,20.00000,5.437415e-08,0.91987
104.47000, 135.10000, 3.251252e-02,-0.48590,50.00000,20.00000,5.440970e-08,0.91987
104.47600, 135.20000, 3.267846e-02,-0.48590,50.00000,20.00000,5.446441e-08,0.91987
104.48700, 135.30000, 3.201504e-02,-0.48590,50.00000,20.00000,5.452737e-08,0.91986
104.50100, 135.40000, 3.218106e-02,-0.48590,50.00000,20.00000,5.458343e-08,0.91986
104.50600, 135.50000, 3.251287e-02,-0.48590,50.00000,20.00000,5.460935e-08,0.91986
104.52000, 135.60000, 3.251300e-02,-0.48590,50.00000,20.00000,5.458393e-08,0.91985
104.54000, 135.70000, 3.284496e-02,-0.48590,50.00000,20.00000,5.452398e-08,0.91985
104.55000, 135.80000, 3.284506e-02,-0.48590,50.00000,20.00000,5.447289e-08,0.91985
104.55400, 135.90000, 3.234744e-02,-0.48454,50.00000,20.00000,5.446231e-08,0.91985
104.56200, 136.00000, 3.317694e-02,-0.48454,50.00000,20.00000,5.448222e-08,0.91984
104.56100, 136.10000, 3.350870e-02,-0.48590,50.00000,20.00000,5.451388e-08,0.91984
104.59100, 136.20000, 3.384077e-02,-0.48590,50.00000,20.00000,5.454199e-08,0.91984
104.59700, 136.30000, 3.334318e-02,-0.48488,50.00000,20.00000,5.455460e-08,0.91983
104.59700, 136.40000, 3.417261e-02,-0.48522,50.00000,20.00000,5.454360e-08,0.91983
104.62200, 136.50000, 3.301165e-02,-0.48590,50.00000,20.00000,5.452300e-08,0.91983
104.62900, 136.60000, 3.450471e-02,-0.48454,50.00000,20.00000,5.451460e-08,0.91982
104.63900, 136.70000, 3.417303e-02,-0.48454,50.00000,20.00000,5.452316e-08,0.91982
104.65200, 136.80000, 3.433905e-02,-0.48454,50.00000,20.00000,5.452912e-08,0.91982
104.64100, 136.90000, 3.301183e-02,-0.48590,50.00000,20.00000,5.451490e-08,0.91982
104.67200, 137.00000, 3.367570e-02,-0.48454,50.00000,20.00000,5.449156e-08,0.91981
104.66900, 137.10000, 3.417334e-02,-0.48454,50.00000,20.00000,5.448289e-08,0.91981
104.68000, 137.20000, 3.433934e-02,-0.48454,50.00000,20.00000,5.449951e-08,0.91981
104.69300, 137.30000, 3.450536e-02,-0.48454,50.00000,20.00000,5.452478e-08,0.91981
104.70500, 137.40000, 3.367603e-02,-0.48590,50.00000,20.00000,5.453958e-08,0.91980
104.71600, 137.50000, 3.367614e-02,-0.48454,50.00000,20.00000,5.453559e-08,0.91980
104.73400, 137.60000, 3.351042e-02,-0.48454,50.00000,20.00000,5.451201e-08,0.91980
104.72300, 137.70000, 3.334442e-02,-0.48454,50.00000,20.00000,5.447320e-08,0.91980
104.73900, 137.80000, 3.351047e-02,-0.48454,50.00000,20.00000,5.443970e-08,0.91979
104.76100, 137.90000, 3.367659e-02,-0.48488,50.00000,20.00000,5.443450e-08,0.91979
104.76700, 138.00000, 3.334486e-02,-0.48477,50.00000,20.00000,5.445950e-08,0.91979
104.77500, 138.10000, 3.268136e-02,-0.48431,50.00000,20.00000,5.449303e-08,0.91979
104.77900, 138.20000, 3.317908e-02,-0.48397,50.00000,20.00000,5.451408e-08,0.91978
104.78700, 138.30000, 3.185199e-02,-0.48431,50.00000,20.00000,5.451257e-08,0.91978
104.95500, 138.40000, 3.268311e-02,-0.48397,50.00000,20.00000,5.448253e-08,0.91974
104.81700, 138.50000, 3.185228e-02,-0.48533,50.00000,20.00000,5.443277e-08,0.91977
104.82000, 138.60000, 3.317949e-02,-0.48567,50.00000,20.00000,5.439420e-08,0.91977
104.81900, 138.70000, 3.251589e-02,-0.48567,50.00000,20.00000,5.439524e-08,0.91977
104.84400, 138.80000, 3.251613e-02,-0.48431,50.00000,20.00000,5.442966e-08,0.91977
104.84500, 138.90000, 3.268204e-02,-0.48567,50.00000,20.00000,5.447474e-08,0.91977
104.86600, 139.00000, 3.251634e-02,-0.48567,50.00000,20.00000,5.451022e-08,0.91976
104.86800, 139.10000, 3.235046e-02,-0.48465,50.00000,20.00000,5.452356e-08,0.91976
104.87800, 139.20000, 3.284826e-02,-0.48465,50.00000,20.00000,5.450560e-08,0.91976
104.89500, 139.30000, 3.284843e-02,-0.48533,50.00000,20.00000,5.447041e-08,0.91975
104.90300, 139.40000, 3.268260e-02,-0.48533,50.00000,20.00000,5.444755e-08,0.91975
104.92300, 139.50000, 3.301460e-02,-0.48397,50.00000,20.00000,5.445558e-08,0.91974
104.91700, 139.60000, 3.301454e-02,-0.48533,50.00000,20.00000,5.447818e-08,0.91975
104.92300, 139.70000, 3.318051e-02,-0.48533,50.00000,20.00000,5.449286e-08,0.91974
104.94000, 139.80000, 3.367838e-02,-0.48533,50.00000,20.00000,5.448922e-08,0.91974
104.93300, 139.90000, 3.284880e-02,-0.48397,50.00000,20.00000,5.446892e-08,0.91974
104.96400, 140.00000, 3.367863e-02,-0.48533,50.00000,20.00000,5.443797e-08,0.91973
104.97600, 140.10000, 3.351284e-02,-0.48533,50.00000,20.00000,5.442121e-08,0.91973
104.97800, 140.20000, 3.318105e-02,-0.48397,50.00000,20.00000,5.444856e-08,0.91973
104.99500, 140.30000, 3.401075e-02,-0.48397,50.00000,20.00000,5.451356e-08,0.91972
105.00200, 140.40000, 3.318129e-02,-0.48397,50.00000,20.00000,5.455727e-08,0.91972
105.00500, 140.50000, 3.367904e-02,-0.48397,50.00000,20.00000,5.452712e-08,0.91972
105.01700, 140.60000, 3.284962e-02,-0.48397,50.00000,20.00000,5.445113e-08,0.91972
105.03200, 140.70000, 3.384522e-02,-0.48397,50.00000,20.00000,5.439455e-08,0.91971
105.04500, 140.80000, 3.367944e-02,-0.48397,50.00000,20.00000,5.439448e-08,0.91971
105.05700, 140.90000, 3.450911e-02,-0.48465,50.00000,20.00000,5.442796e-08,0.91971
105.06200, 141.00000, 3.334779e-02,-0.48397,50.00000,20.00000,5.446519e-08,0.91971
105.07100, 141.10000, 3.367970e-02,-0.48397,50.00000,20.00000,5.448537e-08,0.91970
105.09000, 141.20000, 3.351398e-02,-0.48397,50.00000,20.00000,5.447355e-08,0.91970
105.09100, 141.30000, 3.384582e-02,-0.48397,50.00000,20.00000,5.442468e-08,0.91970
105.10600, 141.40000, 3.434370e-02,-0.48397,50.00000,20.00000,5.436307e-08,0.91969
105.10600, 141.50000, 3.368006e-02,-0.48397,50.00000,20.00000,5.431797e-08,0.91969
105.12500, 141.60000, 3.351434e-02,-0.48533,50.00000,20.00000,5.430758e-08,0.91969
105.12900, 141.70000, 3.401211e-02,-0.48533,50.00000,20.00000,5.433940e-08,0.91969
105.13400, 141.80000, 3.334851e-02,-0.48533,50.00000,20.00000,5.441171e-08,0.91969
105.15500, 141.90000, 3.301689e-02,-0.48397,50.00000,20.00000,5.448145e-08,0.91968
105.15900, 142.00000, 3.301693e-02,-0.48409,50.00000,20.00000,5.449430e-08,0.91968
105.16900, 142.10000, 3.334886e-02,-0.48454,50.00000,20.00000,5.444251e-08,0.91968
105.18500, 142.20000, 3.351494e-02,-0.48454,50.00000,20.00000,5.438375e-08,0.91967
105.18900, 142.30000, 3.235357e-02,-0.48454,50.00000,20.00000,5.437257e-08,0.91967
105.19900, 142.40000, 3.351508e-02,-0.48454,50.00000,20.00000,5.440101e-08,0.91967
105.21700, 142.50000, 3.351526e-02,-0.48454,50.00000,20.00000,5.443190e-08,0.91966
105.21900, 142.60000, 3.401303e-02,-0.48386,50.00000,20.00000,5.444248e-08,0.91966
105.23600, 142.70000, 3.417912e-02,-0.48318,50.00000,20.00000,5.444115e-08,0.91966
105.23700, 142.80000, 3.285179e-02,-0.48454,50.00000,20.00000,5.443947e-08,0.91966
105.25300, 142.90000, 3.417930e-02,-0.48318,50.00000,20.00000,5.443799e-08,0.91965
105.26000, 143.00000, 3.351569e-02,-0.48454,50.00000,20.00000,5.442975e-08,0.91965
105.28600, 143.10000, 3.417964e-02,-0.48454,50.00000,20.00000,5.440923e-08,0.91964
105.28900, 143.20000, 3.351598e-02,-0.48420,50.00000,20.00000,5.437605e-08,0.91964
