#EXPORTTYPE:                 ,DATA ALL                               
#FILE:                       ,2024_06_21_005c-B_300C_isotherm.ngb-ss5
#FORMAT:                     ,NETZSCH5                               
#FTYPE:                      ,ASCII                                  
#IDENTITY:                   ,PS-SCF3                                
#DECIMAL:                    ,POINT                                  
#SEPARATOR:                  ,COMMA                                  
#MTYPE:                      ,DSC                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                      
#PROJECT:                    ,                                       
#DATE/TIME:                  ,6/21/2024 12:22:40 PM (UTC-4)          
#CORR. FILE:                 ,                                       
#TEMPCAL:                    ,28-06-2023 13:26                       
#SENSITIVITY:                ,28-06-2023 13:53                       
#LABORATORY:                 ,                                       
#OPERATOR:                   ,Stanley                                
#REMARK:                     ,                                       
#SAMPLE:                     ,005c-B-2                               
#SAMPLE MASS /mg:            ,5.0                                    
#MATERIAL:                   ,                                       
#REFERENCE:                  ,-----                                  
#REFERENCE MASS /mg:         ,0                                      
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                      
#SAMPLE CRUCIBLE MASS /mg:   ,0                                      
#REFERENCE CRUCIBLE MASS /mg:,0                                      
#DSC RANGE /‘V:              ,5000                                   
#TG RANGE /mg:               ,35000                                  
#TAU-R:                      ,---                                    
#CORR. CODE:                 ,000                                    
#EXO:                        ,-1                                     
#RANGE:                      ,30›C....800›C/0.0....10.0K/min         
#SEGMENT:                    ,S4/5                                   
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                 
#SEG. 2:                     ,100›C/00:10/100›C                      
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                 
#SEG. 4:                     ,300›C/24:00/300›C                      
#SEG. 5:                     ,300›C/10.0(K/min)/800›C                

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.02200,  84.71083,     -1.27488,-0.58307,50.00000,20.00000,6.714248e-08,0.78719
300.01401,  84.81083,     -1.27410,-0.58307,50.00000,20.00000,6.725576e-08,0.78719
300.02200,  84.91083,     -1.27392,-0.58443,50.00000,20.00000,6.721783e-08,0.78719
300.01801,  85.01083,     -1.27391,-0.58443,50.00000,20.00000,6.712798e-08,0.78719
300.03101,  85.11083,     -1.27393,-0.58443,50.00000,20.00000,6.711009e-08,0.78718
300.03500,  85.21083,     -1.27413,-0.58714,50.00000,20.00000,6.716072e-08,0.78717
300.01901,  85.31083,     -1.27430,-0.58816,50.00000,20.00000,6.722487e-08,0.78719
300.01999,  85.41083,     -1.27682,-0.58816,50.00000,20.00000,6.721576e-08,0.78719
300.02499,  85.51083,     -1.27450,-0.58986,50.00000,20.00000,6.715439e-08,0.78718
300.02899,  85.61083,     -1.27625,-0.58986,50.00000,20.00000,6.712430e-08,0.78718
300.02399,  85.71083,     -1.27508,-0.59121,50.00000,20.00000,6.713973e-08,0.78718
300.01599,  85.81083,     -1.27565,-0.59257,50.00000,20.00000,6.718271e-08,0.78719
300.02100,  85.91083,     -1.27643,-0.59121,50.00000,20.00000,6.720925e-08,0.78719
300.02399,  86.01083,     -1.27624,-0.59393,50.00000,20.00000,6.719132e-08,0.78718
300.02499,  86.11083,     -1.27644,-0.59393,50.00000,20.00000,6.713642e-08,0.78718
300.01501,  86.21083,     -1.27604,-0.59393,50.00000,20.00000,6.708423e-08,0.78719
300.02301,  86.31083,     -1.27566,-0.59529,50.00000,20.00000,6.709119e-08,0.78718
300.00800,  86.41083,     -1.27680,-0.59664,50.00000,20.00000,6.711683e-08,0.78720
300.01199,  86.51083,     -1.27565,-0.59664,50.00000,20.00000,6.709181e-08,0.78719
300.01501,  86.61083,     -1.27623,-0.59800,50.00000,20.00000,6.705997e-08,0.78719
300.02100,  86.71083,     -1.27605,-0.59936,50.00000,20.00000,6.707669e-08,0.78719
300.02100,  86.81083,     -1.27546,-0.59936,50.00000,20.00000,6.714946e-08,0.78719
300.02301,  86.91083,     -1.27682,-0.59936,50.00000,20.00000,6.721785e-08,0.78718
300.02899,  87.01083,     -1.27606,-0.60072,50.00000,20.00000,6.716824e-08,0.78718
300.01801,  87.11083,     -1.27565,-0.60207,50.00000,20.00000,6.707532e-08,0.78719
300.02899,  87.21083,     -1.27490,-0.60343,50.00000,20.00000,6.708919e-08,0.78718
300.02899,  87.31083,     -1.27548,-0.60309,50.00000,20.00000,6.713522e-08,0.78718
300.01300,  87.41083,     -1.27507,-0.60479,50.00000,20.00000,6.712775e-08,0.78719
300.01501,  87.51083,     -1.27507,-0.60581,50.00000,20.00000,6.713194e-08,0.78719
300.01401,  87.61083,     -1.27449,-0.60581,50.00000,20.00000,6.716753e-08,0.78719
300.01300,  87.71083,     -1.27410,-0.60615,50.00000,20.00000,6.716415e-08,0.78719
300.02301,  87.81083,     -1.27372,-0.60649,50.00000,20.00000,6.713140e-08,0.78718
300.02399,  87.91083,     -1.27334,-0.60750,50.00000,20.00000,6.714096e-08,0.78718
300.02100,  88.01083,     -1.27333,-0.60886,50.00000,20.00000,6.715586e-08,0.78719
300.00900,  88.11083,     -1.27370,-0.60886,50.00000,20.00000,6.711966e-08,0.78720
300.01501,  88.21083,     -1.27313,-0.61022,50.00000,20.00000,6.712012e-08,0.78719
300.00500,  88.31083,     -1.27253,-0.61158,50.00000,20.00000,6.718615e-08,0.78720
300.01401,  88.41083,     -1.27313,-0.61022,50.00000,20.00000,6.714340e-08,0.78719
300.02802,  88.51083,     -1.27334,-0.61158,50.00000,20.00000,6.699253e-08,0.78718
300.01999,  88.61083,     -1.27294,-0.61293,50.00000,20.00000,6.698408e-08,0.78719
300.01801,  88.71083,     -1.27294,-0.61429,50.00000,20.00000,6.710840e-08,0.78719
300.01999,  88.81083,     -1.27372,-0.61565,50.00000,20.00000,6.717262e-08,0.78719
300.01099,  88.91083,     -1.27254,-0.61565,50.00000,20.00000,6.717555e-08,0.78720
300.01801,  89.01083,     -1.27372,-0.61701,50.00000,20.00000,6.717629e-08,0.78719
300.01901,  89.11083,     -1.27333,-0.61701,50.00000,20.00000,6.717235e-08,0.78719
300.01599,  89.21083,     -1.27391,-0.61701,50.00000,20.00000,6.715450e-08,0.78719
300.01001,  89.31083,     -1.27312,-0.61836,50.00000,20.00000,6.712353e-08,0.78720
300.01199,  89.41083,     -1.27351,-0.61972,50.00000,20.00000,6.708488e-08,0.78719
300.00601,  89.51083,     -1.27234,-0.61972,50.00000,20.00000,6.704819e-08,0.78720
300.12701,  89.61083,     -1.27349,-0.62040,50.00000,20.00000,6.702515e-08,0.78709
300.01300,  89.71083,     -1.27332,-0.62187,50.00000,20.00000,6.702367e-08,0.78719
300.00900,  89.81083,     -1.27273,-0.62255,50.00000,20.00000,6.702406e-08,0.78720
300.01300,  89.91083,     -1.27255,-0.62391,50.00000,20.00000,6.701807e-08,0.78719
299.99899,  90.01083,     -1.27291,-0.62391,50.00000,20.00000,6.705611e-08,0.78721
300.01001,  90.11083,     -1.27177,-0.62527,50.00000,20.00000,6.715003e-08,0.78720
300.01801,  90.21083,     -1.27333,-0.62527,50.00000,20.00000,6.723990e-08,0.78719
300.00699,  90.31083,     -1.27195,-0.62662,50.00000,20.00000,6.726284e-08,0.78720
300.01300,  90.41083,     -1.27196,-0.62662,50.00000,20.00000,6.718004e-08,0.78719
300.02100,  90.51083,     -1.27275,-0.62798,50.00000,20.00000,6.710133e-08,0.78719
300.02100,  90.61083,     -1.27198,-0.62798,50.00000,20.00000,6.712961e-08,0.78719
300.00900,  90.71083,     -1.27235,-0.62798,50.00000,20.00000,6.712286e-08,0.78720
300.01401,  90.81083,     -1.27119,-0.62900,50.00000,20.00000,6.701487e-08,0.78719
300.01501,  90.91083,     -1.27177,-0.62934,50.00000,20.00000,6.701473e-08,0.78719
300.02600,  91.01083,     -1.27140,-0.63070,50.00000,20.00000,6.713417e-08,0.78718
300.02100,  91.11083,     -1.27159,-0.63070,50.00000,20.00000,6.711856e-08,0.78719
300.00800,  91.21083,     -1.27137,-0.63205,50.00000,20.00000,6.699911e-08,0.78720
300.01199,  91.31083,     -1.27177,-0.63341,50.00000,20.00000,6.698883e-08,0.78719
300.00400,  91.41083,     -1.27117,-0.63477,50.00000,20.00000,6.706914e-08,0.78720
300.00800,  91.51083,     -1.27196,-0.63341,50.00000,20.00000,6.713704e-08,0.78720
300.01501,  91.61083,     -1.27255,-0.63477,50.00000,20.00000,6.714370e-08,0.78719
300.00699,  91.71083,     -1.27176,-0.63511,50.00000,20.00000,6.709335e-08,0.78720
300.01001,  91.81083,     -1.27293,-0.63760,50.00000,20.00000,6.706040e-08,0.78720
300.01001,  91.91083,     -1.27215,-0.63760,50.00000,20.00000,6.706736e-08,0.78720
300.01099,  92.01083,     -1.27196,-0.63760,50.00000,20.00000,6.708062e-08,0.78720
300.01300,  92.11083,     -1.27255,-0.63895,50.00000,20.00000,6.709444e-08,0.78719
300.02301,  92.21083,     -1.27295,-0.63997,50.00000,20.00000,6.711549e-08,0.78718
300.02399,  92.31083,     -1.27314,-0.63997,50.00000,20.00000,6.712532e-08,0.78718
300.02802,  92.41083,     -1.27392,-0.64167,50.00000,20.00000,6.711360e-08,0.78718
300.02499,  92.51083,     -1.27586,-0.64167,50.00000,20.00000,6.710461e-08,0.78718
300.02701,  92.61083,     -1.27567,-0.64167,50.00000,20.00000,6.709509e-08,0.78718
300.01401,  92.71083,     -1.27526,-0.64303,50.00000,20.00000,6.704524e-08,0.78719
300.02701,  92.81083,     -1.27606,-0.64438,50.00000,20.00000,6.701161e-08,0.78718
300.02200,  92.91083,     -1.27547,-0.64438,50.00000,20.00000,6.709129e-08,0.78719
300.01401,  93.01083,     -1.27604,-0.64438,50.00000,20.00000,6.718329e-08,0.78719
300.01801,  93.11083,     -1.27740,-0.64574,50.00000,20.00000,6.716451e-08,0.78719
300.02499,  93.21083,     -1.27741,-0.64846,50.00000,20.00000,6.708120e-08,0.78718
300.01599,  93.31083,     -1.27584,-0.64710,50.00000,20.00000,6.701634e-08,0.78719
300.01901,  93.41083,     -1.27585,-0.64846,50.00000,20.00000,6.705138e-08,0.78719
300.00201,  93.51083,     -1.27621,-0.64846,50.00000,20.00000,6.713105e-08,0.78720
300.00299,  93.61083,     -1.27679,-0.64981,50.00000,20.00000,6.711307e-08,0.78720
300.01599,  93.71083,     -1.27604,-0.65117,50.00000,20.00000,6.706797e-08,0.78719
300.01199,  93.81083,     -1.27584,-0.65117,50.00000,20.00000,6.711836e-08,0.78719
300.01599,  93.91083,     -1.27584,-0.65117,50.00000,20.00000,6.716420e-08,0.78719
300.00601,  94.01083,     -1.27544,-0.65117,50.00000,20.00000,6.712539e-08,0.78720
299.99899,  94.11083,     -1.27485,-0.65253,50.00000,20.00000,6.708878e-08,0.78721
300.01001,  94.21083,     -1.27564,-0.65355,50.00000,20.00000,6.709769e-08,0.78720
300.00101,  94.31083,     -1.27524,-0.65355,50.00000,20.00000,6.711573e-08,0.78721
300.00699,  94.41083,     -1.27467,-0.65389,50.00000,20.00000,6.709547e-08,0.78720
299.99399,  94.51083,     -1.27349,-0.65524,50.00000,20.00000,6.700503e-08,0.78721
300.00101,  94.61083,     -1.27291,-0.65592,50.00000,20.00000,6.694043e-08,0.78721
300.00299,  94.71083,     -1.27214,-0.65796,50.00000,20.00000,6.699143e-08,0.78720
299.99899,  94.81083,     -1.27117,-0.65660,50.00000,20.00000,6.707882e-08,0.78721
300.00500,  94.91083,     -1.27137,-0.65796,50.00000,20.00000,6.711348e-08,0.78720
300.00699,  95.01083,     -1.27176,-0.65796,50.00000,20.00000,6.704811e-08,0.78720
299.99100,  95.11083,     -1.27096,-0.65796,50.00000,20.00000,6.696438e-08,0.78721
300.01300,  95.21083,     -1.27080,-0.65932,50.00000,20.00000,6.703197e-08,0.78719
300.00800,  95.31083,     -1.27041,-0.65932,50.00000,20.00000,6.714441e-08,0.78720
300.00201,  95.41083,     -1.27214,-0.66067,50.00000,20.00000,6.710237e-08,0.78720
300.00400,  95.51083,     -1.27292,-0.66101,50.00000,20.00000,6.703962e-08,0.78720
300.00800,  95.61083,     -1.27351,-0.66203,50.00000,20.00000,6.709649e-08,0.78720
300.00201,  95.71083,     -1.27505,-0.66339,50.00000,20.00000,6.716483e-08,0.78720
300.00699,  95.81083,     -1.27583,-0.66475,50.00000,20.00000,6.715869e-08,0.78720
299.99899,  95.91083,     -1.27524,-0.66475,50.00000,20.00000,6.707861e-08,0.78721
300.00800,  96.01083,     -1.27719,-0.66475,50.00000,20.00000,6.700640e-08,0.78720
300.00900,  96.11083,     -1.27739,-0.66509,50.00000,20.00000,6.705231e-08,0.78720
300.00699,  96.21083,     -1.27699,-0.66611,50.00000,20.00000,6.713502e-08,0.78720
300.01401,  96.31083,     -1.27817,-0.66678,50.00000,20.00000,6.714448e-08,0.78719
300.00699,  96.41083,     -1.27661,-0.66746,50.00000,20.00000,6.713572e-08,0.78720
300.01001,  96.51083,     -1.27719,-0.66882,50.00000,20.00000,6.714293e-08,0.78720
299.99799,  96.61083,     -1.27717,-0.66882,50.00000,20.00000,6.711026e-08,0.78721
299.99100,  96.71083,     -1.27658,-0.67018,50.00000,20.00000,6.705274e-08,0.78721
299.99701,  96.81083,     -1.27543,-0.67018,50.00000,20.00000,6.705116e-08,0.78721
300.00900,  96.91083,     -1.27428,-0.67154,50.00000,20.00000,6.707368e-08,0.78720
300.00000,  97.01083,     -1.27291,-0.67154,50.00000,20.00000,6.705490e-08,0.78721
299.99399,  97.11083,     -1.27349,-0.67154,50.00000,20.00000,6.705451e-08,0.78721
300.01099,  97.21083,     -1.27293,-0.67289,50.00000,20.00000,6.709928e-08,0.78720
300.01001,  97.31083,     -1.27196,-0.67289,50.00000,20.00000,6.706945e-08,0.78720
300.01099,  97.41083,     -1.27312,-0.67425,50.00000,20.00000,6.698297e-08,0.78720
300.00699,  97.51083,     -1.27312,-0.67459,50.00000,20.00000,6.704460e-08,0.78720
300.00400,  97.61083,     -1.27253,-0.67561,50.00000,20.00000,6.718996e-08,0.78720
300.01099,  97.71083,     -1.27177,-0.67629,50.00000,20.00000,6.718051e-08,0.78720
299.99899,  97.81083,     -1.27194,-0.67697,50.00000,20.00000,6.708991e-08,0.78721
300.00601,  97.91083,     -1.27292,-0.67697,50.00000,20.00000,6.707520e-08,0.78720
299.99799,  98.01083,     -1.27097,-0.67832,50.00000,20.00000,6.707628e-08,0.78721
300.00699,  98.11083,     -1.27118,-0.67832,50.00000,20.00000,6.703788e-08,0.78720
300.00601,  98.21083,     -1.27273,-0.67968,50.00000,20.00000,6.700967e-08,0.78720
299.99399,  98.31083,     -1.27290,-0.68104,50.00000,20.00000,6.701006e-08,0.78721
300.01599,  98.41083,     -1.27255,-0.68070,50.00000,20.00000,6.701060e-08,0.78719
300.00299,  98.51083,     -1.27311,-0.68206,50.00000,20.00000,6.703164e-08,0.78720
300.01599,  98.61083,     -1.27371,-0.68070,50.00000,20.00000,6.710413e-08,0.78719
299.99899,  98.71083,     -1.27427,-0.68240,50.00000,20.00000,6.712837e-08,0.78721
300.00000,  98.81083,     -1.27446,-0.68341,50.00000,20.00000,6.704017e-08,0.78721
299.99600,  98.91083,     -1.27388,-0.68477,50.00000,20.00000,6.698826e-08,0.78721
299.99600,  99.01083,     -1.27426,-0.68477,50.00000,20.00000,6.704645e-08,0.78721
299.99301,  99.11083,     -1.27426,-0.68477,50.00000,20.00000,6.712185e-08,0.78721
300.00000,  99.21083,     -1.27330,-0.68613,50.00000,20.00000,6.713877e-08,0.78721
299.99200,  99.31083,     -1.27232,-0.68613,50.00000,20.00000,6.706201e-08,0.78721
299.98999,  99.41083,     -1.27193,-0.68749,50.00000,20.00000,6.696203e-08,0.78722
299.99500,  99.51083,     -1.27116,-0.68817,50.00000,20.00000,6.693404e-08,0.78721
299.99899,  99.61083,     -1.27078,-0.68884,50.00000,20.00000,6.700518e-08,0.78721
299.99701,  99.71083,     -1.27116,-0.69020,50.00000,20.00000,6.712178e-08,0.78721
299.99701,  99.81083,     -1.27078,-0.69020,50.00000,20.00000,6.709281e-08,0.78721
300.00101,  99.91083,     -1.27059,-0.69020,50.00000,20.00000,6.694013e-08,0.78721
299.99899, 100.01083,     -1.27020,-0.69122,50.00000,20.00000,6.697653e-08,0.78721
300.01599, 100.11083,     -1.26848,-0.69292,50.00000,20.00000,6.712435e-08,0.78719
300.00101, 100.21083,     -1.26923,-0.69292,50.00000,20.00000,6.707496e-08,0.78721
300.00699, 100.31083,     -1.27099,-0.69292,50.00000,20.00000,6.698271e-08,0.78720
299.99799, 100.41083,     -1.27252,-0.69394,50.00000,20.00000,6.706090e-08,0.78721
299.99301, 100.51083,     -1.27174,-0.69427,50.00000,20.00000,6.712955e-08,0.78721
299.99799, 100.61083,     -1.27136,-0.69427,50.00000,20.00000,6.705898e-08,0.78721
300.00101, 100.71083,     -1.27233,-0.69563,50.00000,20.00000,6.697111e-08,0.78721
300.00699, 100.81083,     -1.27234,-0.69631,50.00000,20.00000,6.695163e-08,0.78720
300.00601, 100.91083,     -1.27273,-0.69699,50.00000,20.00000,6.701075e-08,0.78720
300.00101, 101.01083,     -1.27311,-0.69835,50.00000,20.00000,6.706745e-08,0.78721
300.00800, 101.11083,     -1.27312,-0.69835,50.00000,20.00000,6.702904e-08,0.78720
300.00400, 101.21083,     -1.27311,-0.69835,50.00000,20.00000,6.702176e-08,0.78720
299.99200, 101.31083,     -1.27251,-0.69970,50.00000,20.00000,6.712948e-08,0.78721
299.99600, 101.41083,     -1.27194,-0.70072,50.00000,20.00000,6.715588e-08,0.78721
300.01300, 101.51083,     -1.27274,-0.70106,50.00000,20.00000,6.703991e-08,0.78719
300.00000, 101.61083,     -1.27097,-0.70106,50.00000,20.00000,6.694862e-08,0.78721
300.00000, 101.71083,     -1.27253,-0.70106,50.00000,20.00000,6.696630e-08,0.78721
300.00601, 101.81083,     -1.27195,-0.70310,50.00000,20.00000,6.708770e-08,0.78720
300.00101, 101.91083,     -1.27311,-0.70378,50.00000,20.00000,6.719184e-08,0.78721
300.01501, 102.01083,     -1.27177,-0.70378,50.00000,20.00000,6.716942e-08,0.78719
300.02200, 102.11083,     -1.27120,-0.70378,50.00000,20.00000,6.707721e-08,0.78719
300.00500, 102.21083,     -1.27118,-0.70513,50.00000,20.00000,6.697674e-08,0.78720
300.01401, 102.31083,     -1.27216,-0.70513,50.00000,20.00000,6.688323e-08,0.78719
300.02100, 102.41083,     -1.27236,-0.70649,50.00000,20.00000,6.684233e-08,0.78719
300.01300, 102.51083,     -1.27196,-0.70785,50.00000,20.00000,6.692052e-08,0.78719
300.01199, 102.61083,     -1.27196,-0.70785,50.00000,20.00000,6.703042e-08,0.78719
300.01300, 102.71083,     -1.27061,-0.70785,50.00000,20.00000,6.703481e-08,0.78719
300.00500, 102.81083,     -1.27234,-0.70921,50.00000,20.00000,6.699278e-08,0.78720
300.01300, 102.91083,     -1.27196,-0.70921,50.00000,20.00000,6.698940e-08,0.78719
300.00201, 103.01083,     -1.27175,-0.71057,50.00000,20.00000,6.700359e-08,0.78720
300.01501, 103.11083,     -1.27235,-0.71057,50.00000,20.00000,6.701570e-08,0.78719
300.01001, 103.21083,     -1.27235,-0.71192,50.00000,20.00000,6.703783e-08,0.78720
300.00800, 103.31083,     -1.27273,-0.71192,50.00000,20.00000,6.705018e-08,0.78720
300.01700, 103.41083,     -1.27352,-0.71328,50.00000,20.00000,6.701392e-08,0.78719
300.00101, 103.51083,     -1.27466,-0.71328,50.00000,20.00000,6.699180e-08,0.78721
300.01199, 103.61083,     -1.27487,-0.71464,50.00000,20.00000,6.706271e-08,0.78719
300.01999, 103.71083,     -1.27488,-0.71464,50.00000,20.00000,6.715132e-08,0.78719
300.02301, 103.81083,     -1.27469,-0.71464,50.00000,20.00000,6.716893e-08,0.78718
300.02200, 103.91083,     -1.27469,-0.71600,50.00000,20.00000,6.709515e-08,0.78719
300.01099, 104.01083,     -1.27564,-0.71600,50.00000,20.00000,6.699278e-08,0.78720
300.02301, 104.11083,     -1.27372,-0.71735,50.00000,20.00000,6.700985e-08,0.78718
300.01300, 104.21083,     -1.27545,-0.71871,50.00000,20.00000,6.708169e-08,0.78719
300.01999, 104.31083,     -1.27352,-0.71871,50.00000,20.00000,6.703091e-08,0.78719
300.01300, 104.41083,     -1.27410,-0.71735,50.00000,20.00000,6.699018e-08,0.78719
300.00400, 104.51083,     -1.27428,-0.71882,50.00000,20.00000,6.710563e-08,0.78720
300.00900, 104.61083,     -1.27370,-0.72018,50.00000,20.00000,6.716705e-08,0.78720
300.01099, 104.71083,     -1.27312,-0.72018,50.00000,20.00000,6.706651e-08,0.78720
300.01801, 104.81083,     -1.27197,-0.72154,50.00000,20.00000,6.699462e-08,0.78719
300.01300, 104.91083,     -1.27216,-0.72154,50.00000,20.00000,6.701749e-08,0.78719
300.01401, 105.01083,     -1.27177,-0.72154,50.00000,20.00000,6.704734e-08,0.78719
300.01099, 105.11083,     -1.27099,-0.72290,50.00000,20.00000,6.704061e-08,0.78720
300.00900, 105.21083,     -1.27157,-0.72290,50.00000,20.00000,6.699759e-08,0.78720
300.01599, 105.31083,     -1.27081,-0.72290,50.00000,20.00000,6.698430e-08,0.78719
300.01801, 105.41083,     -1.27217,-0.72425,50.00000,20.00000,6.704295e-08,0.78719
300.01401, 105.51083,     -1.27274,-0.72561,50.00000,20.00000,6.710130e-08,0.78719
300.01501, 105.61083,     -1.27255,-0.72697,50.00000,20.00000,6.710857e-08,0.78719
300.01599, 105.71083,     -1.27236,-0.72697,50.00000,20.00000,6.707752e-08,0.78719
300.02100, 105.81083,     -1.27314,-0.72697,50.00000,20.00000,6.703550e-08,0.78719
300.03101, 105.91083,     -1.27393,-0.72697,50.00000,20.00000,6.701484e-08,0.78718
300.02600, 106.01083,     -1.27470,-0.72833,50.00000,20.00000,6.702017e-08,0.78718
300.01501, 106.11083,     -1.27429,-0.72833,50.00000,20.00000,6.704310e-08,0.78719
300.01401, 106.21083,     -1.27332,-0.72833,50.00000,20.00000,6.708278e-08,0.78719
300.02701, 106.31083,     -1.27528,-0.72968,50.00000,20.00000,6.712282e-08,0.78718
300.01999, 106.41083,     -1.27566,-0.73002,50.00000,20.00000,6.710447e-08,0.78719
300.02499, 106.51083,     -1.27547,-0.73104,50.00000,20.00000,6.702573e-08,0.78718
300.02701, 106.61083,     -1.27392,-0.73104,50.00000,20.00000,6.696376e-08,0.78718
300.01999, 106.71083,     -1.27546,-0.73240,50.00000,20.00000,6.695629e-08,0.78719
300.03299, 106.81083,     -1.27471,-0.73240,50.00000,20.00000,6.700183e-08,0.78718
300.02301, 106.91083,     -1.27334,-0.73511,50.00000,20.00000,6.705207e-08,0.78718
300.01199, 107.01083,     -1.27351,-0.73376,50.00000,20.00000,6.706531e-08,0.78719
300.02301, 107.11083,     -1.27353,-0.73511,50.00000,20.00000,6.706993e-08,0.78718
300.01401, 107.21083,     -1.27255,-0.73511,50.00000,20.00000,6.708178e-08,0.78719
300.01199, 107.31083,     -1.27177,-0.73511,50.00000,20.00000,6.707850e-08,0.78719
300.02399, 107.41083,     -1.27101,-0.73647,50.00000,20.00000,6.706672e-08,0.78718
300.02200, 107.51083,     -1.27295,-0.73647,50.00000,20.00000,6.707589e-08,0.78719
300.02499, 107.61083,     -1.27218,-0.73783,50.00000,20.00000,6.709053e-08,0.78718
300.01300, 107.71083,     -1.27158,-0.73783,50.00000,20.00000,6.708324e-08,0.78719
300.01599, 107.81083,     -1.27313,-0.73817,50.00000,20.00000,6.707157e-08,0.78719
300.01700, 107.91083,     -1.27294,-0.73919,50.00000,20.00000,6.707456e-08,0.78719
300.03201, 108.01083,     -1.27393,-0.74066,50.00000,20.00000,6.709048e-08,0.78718
300.02200, 108.11083,     -1.27392,-0.74066,50.00000,20.00000,6.710392e-08,0.78719
300.01401, 108.21083,     -1.27429,-0.74066,50.00000,20.00000,6.709077e-08,0.78719
300.02200, 108.31083,     -1.27450,-0.74202,50.00000,20.00000,6.709379e-08,0.78719
300.01801, 108.41083,     -1.27449,-0.74202,50.00000,20.00000,6.717717e-08,0.78719
300.01300, 108.51083,     -1.27429,-0.74337,50.00000,20.00000,6.723023e-08,0.78719
300.01999, 108.61083,     -1.27469,-0.74337,50.00000,20.00000,6.715069e-08,0.78719
300.02399, 108.71083,     -1.27450,-0.74473,50.00000,20.00000,6.707193e-08,0.78718
300.01999, 108.81083,     -1.27430,-0.74473,50.00000,20.00000,6.708829e-08,0.78719
300.01901, 108.91083,     -1.27488,-0.74575,50.00000,20.00000,6.715097e-08,0.78719
300.01801, 109.01083,     -1.27527,-0.74575,50.00000,20.00000,6.716417e-08,0.78719
300.01801, 109.11083,     -1.27468,-0.74609,50.00000,20.00000,6.703595e-08,0.78719
300.01501, 109.21083,     -1.27584,-0.74609,50.00000,20.00000,6.692438e-08,0.78719
300.01599, 109.31083,     -1.27488,-0.74745,50.00000,20.00000,6.701364e-08,0.78719
300.01700, 109.41083,     -1.27410,-0.74892,50.00000,20.00000,6.708562e-08,0.78719
300.01099, 109.51083,     -1.27467,-0.74960,50.00000,20.00000,6.698706e-08,0.78720
300.01099, 109.61083,     -1.27371,-0.75027,50.00000,20.00000,6.696082e-08,0.78720
300.01099, 109.71083,     -1.27467,-0.75027,50.00000,20.00000,6.708375e-08,0.78720
300.00699, 109.81083,     -1.27428,-0.75027,50.00000,20.00000,6.715267e-08,0.78720
300.00500, 109.91083,     -1.27350,-0.75027,50.00000,20.00000,6.710274e-08,0.78720
300.02499, 110.01083,     -1.27373,-0.75163,50.00000,20.00000,6.700332e-08,0.78718
300.01199, 110.11083,     -1.27274,-0.75163,50.00000,20.00000,6.695520e-08,0.78719
300.00699, 110.21083,     -1.27292,-0.75163,50.00000,20.00000,6.702912e-08,0.78720
300.00800, 110.31083,     -1.27312,-0.75231,50.00000,20.00000,6.713191e-08,0.78720
300.01099, 110.41083,     -1.27332,-0.75435,50.00000,20.00000,6.716904e-08,0.78720
300.01001, 110.51083,     -1.27351,-0.75435,50.00000,20.00000,6.712410e-08,0.78720
