#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2025_07_05_SL_PS_Tosoh_A1000_isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS-A1000                                       
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,PS                                             
#DATE/TIME:                  ,7/5/2025 5:40:11 PM (UTC-4)                    
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,05-05-2025 14:38                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,Tran/AAG                                       
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal               
#SAMPLE:                     ,PS-A1000                                       
#SAMPLE MASS /mg:            ,5.16                                           
#MATERIAL:                   ,Polystyrene                                    
#REFERENCE:                  ,                                               
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....20.0K/min                 
#SEGMENT:                    ,S4/5                                           
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                         
#SEG. 2:                     ,100›C/00:10/100›C                              
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                         
#SEG. 4:                     ,300›C/20:00/300›C                              
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                        

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.02200, 675.60000,     -0.22746,44.02500,50.00000,47.00000,2.856648e-09,0.78719
300.01099, 675.70000,     -0.22783,44.00523,50.00000,47.00000,2.856648e-09,0.78719
300.00900, 675.80000,     -0.22840,44.00523,50.00000,47.00000,2.851390e-09,0.78719
300.01001, 675.90000,     -0.22821,44.00523,50.00000,47.00000,2.856698e-09,0.78720
300.01001, 676.00000,     -0.22840,44.00523,50.00000,47.00000,2.856698e-09,0.78720
300.00800, 676.10000,     -0.23046,44.00523,50.00000,47.00000,2.855506e-09,0.78720
300.00601, 676.20000,     -0.22858,43.97907,50.00000,47.00000,2.855506e-09,0.78720
300.01300, 676.30000,     -0.22821,43.97907,50.00000,47.00000,2.856314e-09,0.78719
300.00699, 676.40000,     -0.23027,44.00523,50.00000,47.00000,2.855032e-09,0.78719
300.01801, 676.50000,     -0.22859,43.97907,50.00000,47.00000,2.855032e-09,0.78719
300.01501, 676.60000,     -0.22802,43.97907,50.00000,47.00000,2.853968e-09,0.78720
300.00800, 676.70000,     -0.22915,43.97907,50.00000,47.00000,2.853968e-09,0.78720
300.00601, 676.80000,     -0.22896,43.97907,50.00000,47.00000,2.856549e-09,0.78719
300.02200, 676.90000,     -0.22840,43.97907,50.00000,47.00000,2.857243e-09,0.78719
300.01401, 677.00000,     -0.22821,43.97907,50.00000,47.00000,2.857243e-09,0.78719
300.01300, 677.10000,     -0.22877,43.97907,50.00000,47.00000,2.852892e-09,0.78719
300.01599, 677.20000,     -0.22896,43.95271,50.00000,47.00000,2.852311e-09,0.78718
300.00900, 677.30000,     -0.22915,43.97907,50.00000,47.00000,2.852311e-09,0.78718
300.01700, 677.40000,     -0.22915,43.97907,50.00000,47.00000,2.856414e-09,0.78719
300.01199, 677.50000,     -0.22877,43.97907,50.00000,47.00000,2.856414e-09,0.78719
300.01599, 677.60000,     -0.22971,43.97907,50.00000,47.00000,2.848134e-09,0.78718
300.02301, 677.70000,     -0.22934,43.95271,50.00000,47.00000,2.847079e-09,0.78718
300.01401, 677.80000,     -0.22896,43.97907,50.00000,47.00000,2.847079e-09,0.78718
300.01401, 677.90000,     -0.22915,43.97907,50.00000,47.00000,2.853959e-09,0.78719
300.01801, 678.00000,     -0.22934,43.95271,50.00000,47.00000,2.853959e-09,0.78719
300.02600, 678.10000,     -0.22934,43.95271,50.00000,47.00000,2.853039e-09,0.78719
300.01099, 678.20000,     -0.23065,43.95271,50.00000,47.00000,2.857085e-09,0.78718
300.00699, 678.30000,     -0.22934,43.95271,50.00000,47.00000,2.857085e-09,0.78718
300.00299, 678.40000,     -0.22915,43.95271,50.00000,47.00000,2.855253e-09,0.78719
300.01001, 678.50000,     -0.22877,43.95271,50.00000,47.00000,2.855253e-09,0.78719
300.01199, 678.60000,     -0.22877,43.97907,50.00000,47.00000,2.859549e-09,0.78719
300.01401, 678.70000,     -0.22821,43.95271,50.00000,47.00000,2.855421e-09,0.78719
300.01300, 678.80000,     -0.22765,43.95271,50.00000,47.00000,2.855421e-09,0.78719
300.00500, 678.90000,     -0.22783,43.95271,50.00000,47.00000,2.855763e-09,0.78719
300.01401, 679.00000,     -0.22746,43.95271,50.00000,47.00000,2.855763e-09,0.78719
300.01801, 679.10000,     -0.22727,43.94612,50.00000,47.00000,2.853753e-09,0.78718
300.01801, 679.20000,     -0.22746,43.93953,50.00000,47.00000,2.853837e-09,0.78718
300.01501, 679.30000,     -0.22821,43.93295,50.00000,47.00000,2.853837e-09,0.78718
300.01501, 679.40000,     -0.22727,43.93295,50.00000,47.00000,2.854396e-09,0.78719
300.02301, 679.50000,     -0.22821,43.93295,50.00000,47.00000,2.854078e-09,0.78719
300.01901, 679.60000,     -0.22896,43.92636,50.00000,47.00000,2.854078e-09,0.78719
300.02600, 679.70000,     -0.22953,43.92636,50.00000,47.00000,2.852433e-09,0.78719
300.01099, 679.80000,     -0.22840,43.92636,50.00000,47.00000,2.852433e-09,0.78719
300.02200, 679.90000,     -0.22934,43.90000,50.00000,47.00000,2.846860e-09,0.78719
300.02499, 680.00000,     -0.22990,43.92636,50.00000,47.00000,2.852921e-09,0.78718
300.01801, 680.10000,     -0.23009,43.91318,50.00000,47.00000,2.852921e-09,0.78718
300.01099, 680.20000,     -0.22821,43.91318,50.00000,47.00000,2.852236e-09,0.78719
300.01801, 680.30000,     -0.23065,43.90000,50.00000,47.00000,2.852236e-09,0.78719
300.01801, 680.40000,     -0.22896,43.90000,50.00000,47.00000,2.847098e-09,0.78718
300.01901, 680.50000,     -0.22840,43.90000,50.00000,47.00000,2.855938e-09,0.78718
300.01300, 680.60000,     -0.22934,43.90000,50.00000,47.00000,2.855938e-09,0.78718
300.01099, 680.70000,     -0.22915,43.90000,50.00000,47.00000,2.853419e-09,0.78719
300.01401, 680.80000,     -0.22896,43.87364,50.00000,47.00000,2.853419e-09,0.78719
300.01801, 680.90000,     -0.22896,43.87364,50.00000,47.00000,2.847339e-09,0.78719
300.02100, 681.00000,     -0.23009,43.87364,50.00000,47.00000,2.854594e-09,0.78718
300.02200, 681.10000,     -0.23009,43.87364,50.00000,47.00000,2.854594e-09,0.78718
300.01700, 681.20000,     -0.22990,43.90000,50.00000,47.00000,2.849727e-09,0.78719
300.01599, 681.30000,     -0.22934,43.87364,50.00000,47.00000,2.849727e-09,0.78719
300.02301, 681.40000,     -0.22990,43.87364,50.00000,47.00000,2.852471e-09,0.78719
300.01599, 681.50000,     -0.22840,43.90000,50.00000,47.00000,2.851608e-09,0.78718
300.01901, 681.60000,     -0.22915,43.87364,50.00000,47.00000,2.851608e-09,0.78718
300.01999, 681.70000,     -0.23028,43.87364,50.00000,47.00000,2.851927e-09,0.78719
300.02100, 681.80000,     -0.22990,43.87364,50.00000,47.00000,2.851927e-09,0.78719
300.02701, 681.90000,     -0.23103,43.84748,50.00000,47.00000,2.855923e-09,0.78719
300.01300, 682.00000,     -0.22990,43.86725,50.00000,47.00000,2.849696e-09,0.78719
300.01901, 682.10000,     -0.22953,43.87364,50.00000,47.00000,2.849696e-09,0.78719
300.02301, 682.20000,     -0.22990,43.87364,50.00000,47.00000,2.855602e-09,0.78718
300.01300, 682.30000,     -0.22934,43.87364,50.00000,47.00000,2.856119e-09,0.78719
300.01901, 682.40000,     -0.22915,43.84748,50.00000,47.00000,2.856119e-09,0.78719
300.00699, 682.50000,     -0.22915,43.84748,50.00000,47.00000,2.854311e-09,0.78719
300.01501, 682.60000,     -0.22990,43.84748,50.00000,47.00000,2.854311e-09,0.78719
300.01401, 682.70000,     -0.22840,43.87364,50.00000,47.00000,2.847479e-09,0.78719
300.01801, 682.80000,     -0.22971,43.84748,50.00000,47.00000,2.851290e-09,0.78720
300.02100, 682.90000,     -0.22972,43.84748,50.00000,47.00000,2.851290e-09,0.78720
300.00699, 683.00000,     -0.22915,43.84748,50.00000,47.00000,2.849313e-09,0.78719
300.02100, 683.10000,     -0.22878,43.84748,50.00000,47.00000,2.849313e-09,0.78719
300.02399, 683.20000,     -0.23009,43.84748,50.00000,47.00000,2.847135e-09,0.78719
300.02200, 683.30000,     -0.22972,43.84748,50.00000,47.00000,2.855663e-09,0.78719
300.01999, 683.40000,     -0.22878,43.84089,50.00000,47.00000,2.855663e-09,0.78719
300.02100, 683.50000,     -0.23065,43.84748,50.00000,47.00000,2.853922e-09,0.78720
300.01099, 683.60000,     -0.23140,43.82112,50.00000,47.00000,2.853922e-09,0.78720
300.02301, 683.70000,     -0.23084,43.82112,50.00000,47.00000,2.849672e-09,0.78719
300.02600, 683.80000,     -0.23047,43.82112,50.00000,47.00000,2.854192e-09,0.78719
300.01700, 683.90000,     -0.22953,43.82112,50.00000,47.00000,2.854192e-09,0.78719
300.02399, 684.00000,     -0.23047,43.84089,50.00000,47.00000,2.853220e-09,0.78719
300.01700, 684.10000,     -0.22953,43.84089,50.00000,47.00000,2.853220e-09,0.78719
300.01001, 684.20000,     -0.22952,43.81453,50.00000,47.00000,2.851199e-09,0.78719
300.01001, 684.30000,     -0.22952,43.81453,50.00000,47.00000,2.851913e-09,0.78719
300.02600, 684.40000,     -0.23028,43.81453,50.00000,47.00000,2.851913e-09,0.78719
300.02100, 684.50000,     -0.23047,43.81453,50.00000,47.00000,2.857416e-09,0.78720
300.01901, 684.60000,     -0.22896,43.81453,50.00000,47.00000,2.857416e-09,0.78720
300.02100, 684.70000,     -0.23009,43.81453,50.00000,47.00000,2.858809e-09,0.78720
300.01700, 684.80000,     -0.23047,43.81453,50.00000,47.00000,2.853072e-09,0.78718
300.02301, 684.90000,     -0.23047,43.79477,50.00000,47.00000,2.853072e-09,0.78718
300.01401, 685.00000,     -0.23084,43.78818,50.00000,47.00000,2.848726e-09,0.78719
300.01801, 685.10000,     -0.23122,43.78818,50.00000,47.00000,2.848726e-09,0.78719
300.01300, 685.20000,     -0.22990,43.78818,50.00000,47.00000,2.853571e-09,0.78720
300.01501, 685.30000,     -0.23046,43.81453,50.00000,47.00000,2.856626e-09,0.78718
300.01199, 685.40000,     -0.23103,43.78818,50.00000,47.00000,2.856626e-09,0.78718
300.01099, 685.50000,     -0.23084,43.78818,50.00000,47.00000,2.853355e-09,0.78719
300.01901, 685.60000,     -0.22990,43.78818,50.00000,47.00000,2.853355e-09,0.78719
300.00400, 685.70000,     -0.23084,43.78818,50.00000,47.00000,2.849054e-09,0.78718
300.01099, 685.80000,     -0.22952,43.78818,50.00000,47.00000,2.849052e-09,0.78719
300.01599, 685.90000,     -0.22859,43.78818,50.00000,47.00000,2.849052e-09,0.78719
300.02100, 686.00000,     -0.22802,43.80136,50.00000,47.00000,2.859395e-09,0.78719
300.01801, 686.10000,     -0.22934,43.80136,50.00000,47.00000,2.852350e-09,0.78719
300.01300, 686.20000,     -0.22915,43.78818,50.00000,47.00000,2.852350e-09,0.78719
300.01099, 686.30000,     -0.22934,43.78159,50.00000,47.00000,2.857085e-09,0.78719
300.02399, 686.40000,     -0.22840,43.77500,50.00000,47.00000,2.857085e-09,0.78719
300.01300, 686.50000,     -0.22802,43.77500,50.00000,47.00000,2.857444e-09,0.78720
300.01199, 686.60000,     -0.22952,43.77500,50.00000,47.00000,2.855802e-09,0.78719
300.01199, 686.70000,     -0.22840,43.78159,50.00000,47.00000,2.855802e-09,0.78719
300.02600, 686.80000,     -0.22878,43.78159,50.00000,47.00000,2.854730e-09,0.78719
300.01300, 686.90000,     -0.22859,43.76182,50.00000,47.00000,2.854730e-09,0.78719
300.02499, 687.00000,     -0.23028,43.75543,50.00000,47.00000,2.857561e-09,0.78720
300.02600, 687.10000,     -0.22953,43.75543,50.00000,47.00000,2.849669e-09,0.78719
300.01901, 687.20000,     -0.23009,43.75543,50.00000,47.00000,2.849669e-09,0.78719
300.02301, 687.30000,     -0.23047,43.75543,50.00000,47.00000,2.852039e-09,0.78718
300.02301, 687.40000,     -0.23009,43.75543,50.00000,47.00000,2.856710e-09,0.78719
300.02802, 687.50000,     -0.23028,43.76182,50.00000,47.00000,2.856710e-09,0.78719
300.01501, 687.60000,     -0.23009,43.76182,50.00000,47.00000,2.847534e-09,0.78719
300.02301, 687.70000,     -0.22972,43.73566,50.00000,47.00000,2.847534e-09,0.78719
300.01599, 687.80000,     -0.23178,43.73566,50.00000,47.00000,2.848481e-09,0.78720
300.02200, 687.90000,     -0.23197,43.73566,50.00000,47.00000,2.856743e-09,0.78719
300.01599, 688.00000,     -0.23159,43.76182,50.00000,47.00000,2.856743e-09,0.78719
300.02100, 688.10000,     -0.23141,43.73566,50.00000,47.00000,2.855794e-09,0.78719
300.01801, 688.20000,     -0.23216,43.73566,50.00000,47.00000,2.855794e-09,0.78719
300.01599, 688.30000,     -0.23253,43.73566,50.00000,47.00000,2.854833e-09,0.78720
300.01599, 688.40000,     -0.23253,43.73566,50.00000,47.00000,2.849978e-09,0.78719
300.01300, 688.50000,     -0.23328,43.73566,50.00000,47.00000,2.849978e-09,0.78719
300.00699, 688.60000,     -0.23159,43.73566,50.00000,47.00000,2.853854e-09,0.78719
300.01801, 688.70000,     -0.23140,43.72907,50.00000,47.00000,2.853854e-09,0.78719
300.00900, 688.80000,     -0.23197,43.72907,50.00000,47.00000,2.857272e-09,0.78719
300.01801, 688.90000,     -0.23197,43.72907,50.00000,47.00000,2.858982e-09,0.78720
300.01599, 689.00000,     -0.23065,43.72907,50.00000,47.00000,2.858982e-09,0.78720
300.01001, 689.10000,     -0.23197,43.75543,50.00000,47.00000,2.858775e-09,0.78719
300.00800, 689.20000,     -0.23140,43.71589,50.00000,47.00000,2.854106e-09,0.78719
300.01099, 689.30000,     -0.23197,43.71589,50.00000,47.00000,2.854106e-09,0.78719
300.01999, 689.40000,     -0.23065,43.71589,50.00000,47.00000,2.858942e-09,0.78719
300.00800, 689.50000,     -0.23046,43.71589,50.00000,47.00000,2.858942e-09,0.78719
300.00900, 689.60000,     -0.23028,43.71589,50.00000,47.00000,2.852453e-09,0.78718
300.01099, 689.70000,     -0.23197,43.71589,50.00000,47.00000,2.849877e-09,0.78718
300.00900, 689.80000,     -0.23065,43.71589,50.00000,47.00000,2.849877e-09,0.78718
300.02600, 689.90000,     -0.23028,43.70271,50.00000,47.00000,2.853804e-09,0.78718
300.01401, 690.00000,     -0.23028,43.70271,50.00000,47.00000,2.853804e-09,0.78718
300.01401, 690.10000,     -0.23084,43.70271,50.00000,47.00000,2.853357e-09,0.78719
300.01300, 690.20000,     -0.23140,43.69612,50.00000,47.00000,2.858624e-09,0.78719
300.01700, 690.30000,     -0.23216,43.68953,50.00000,47.00000,2.858624e-09,0.78719
300.01401, 690.40000,     -0.23197,43.68953,50.00000,47.00000,2.854834e-09,0.78719
300.00601, 690.50000,     -0.23178,43.71589,50.00000,47.00000,2.852799e-09,0.78718
300.00800, 690.60000,     -0.23084,43.71589,50.00000,47.00000,2.852799e-09,0.78718
300.01801, 690.70000,     -0.23103,43.68953,50.00000,47.00000,2.851019e-09,0.78719
300.01199, 690.80000,     -0.23122,43.68953,50.00000,47.00000,2.851019e-09,0.78719
300.00800, 690.90000,     -0.23065,43.68953,50.00000,47.00000,2.855150e-09,0.78718
300.01801, 691.00000,     -0.23065,43.68953,50.00000,47.00000,2.855517e-09,0.78719
300.01099, 691.10000,     -0.22934,43.66318,50.00000,47.00000,2.855517e-09,0.78719
300.01099, 691.20000,     -0.23009,43.66318,50.00000,47.00000,2.851847e-09,0.78719
300.01099, 691.30000,     -0.22915,43.66318,50.00000,47.00000,2.851847e-09,0.78719
300.01599, 691.40000,     -0.22877,43.66318,50.00000,47.00000,2.853979e-09,0.78719
300.01300, 691.50000,     -0.22840,43.68953,50.00000,47.00000,2.853467e-09,0.78719
300.02399, 691.60000,     -0.22803,43.68953,50.00000,47.00000,2.853467e-09,0.78719
300.02200, 691.70000,     -0.22915,43.68953,50.00000,47.00000,2.856693e-09,0.78718
300.02600, 691.80000,     -0.22803,43.66318,50.00000,47.00000,2.856693e-09,0.78718
300.01700, 691.90000,     -0.22859,43.66318,50.00000,47.00000,2.853601e-09,0.78718
300.01700, 692.00000,     -0.22953,43.66318,50.00000,47.00000,2.848477e-09,0.78719
300.02301, 692.10000,     -0.22915,43.64360,50.00000,47.00000,2.848477e-09,0.78719
300.01199, 692.20000,     -0.22934,43.64360,50.00000,47.00000,2.849416e-09,0.78719
300.02100, 692.30000,     -0.22840,43.66318,50.00000,47.00000,2.849416e-09,0.78719
300.02600, 692.40000,     -0.22897,43.66977,50.00000,47.00000,2.854783e-09,0.78718
300.02200, 692.50000,     -0.22915,43.64360,50.00000,47.00000,2.847533e-09,0.78719
300.02200, 692.60000,     -0.22896,43.64360,50.00000,47.00000,2.847533e-09,0.78719
300.02701, 692.70000,     -0.22915,43.64360,50.00000,47.00000,2.850625e-09,0.78719
300.01700, 692.80000,     -0.22915,43.64360,50.00000,47.00000,2.850625e-09,0.78719
300.01501, 692.90000,     -0.22990,43.64360,50.00000,47.00000,2.853939e-09,0.78719
300.02200, 693.00000,     -0.22990,43.64360,50.00000,47.00000,2.858828e-09,0.78719
300.01300, 693.10000,     -0.23028,43.64360,50.00000,47.00000,2.858828e-09,0.78719
300.01401, 693.20000,     -0.23084,43.64360,50.00000,47.00000,2.851795e-09,0.78720
300.01999, 693.30000,     -0.23009,43.64360,50.00000,47.00000,2.854865e-09,0.78719
300.02499, 693.40000,     -0.23009,43.64360,50.00000,47.00000,2.854865e-09,0.78719
300.01901, 693.50000,     -0.23065,43.64360,50.00000,47.00000,2.853061e-09,0.78720
300.02301, 693.60000,     -0.23103,43.62384,50.00000,47.00000,2.853061e-09,0.78720
300.01501, 693.70000,     -0.23065,43.62384,50.00000,47.00000,2.858685e-09,0.78719
300.02200, 693.80000,     -0.23141,43.62384,50.00000,47.00000,2.857388e-09,0.78719
300.02899, 693.90000,     -0.23141,43.62384,50.00000,47.00000,2.857388e-09,0.78719
300.02600, 694.00000,     -0.23216,43.61725,50.00000,47.00000,2.855075e-09,0.78719
300.01001, 694.10000,     -0.23159,43.61725,50.00000,47.00000,2.855075e-09,0.78719
300.01999, 694.20000,     -0.23253,43.61725,50.00000,47.00000,2.855675e-09,0.78719
300.01501, 694.30000,     -0.23122,43.61725,50.00000,47.00000,2.854088e-09,0.78720
300.01501, 694.40000,     -0.23234,43.61725,50.00000,47.00000,2.854088e-09,0.78720
300.02200, 694.50000,     -0.23178,43.59089,50.00000,47.00000,2.854828e-09,0.78719
300.01700, 694.60000,     -0.23065,43.59089,50.00000,47.00000,2.857925e-09,0.78719
300.01700, 694.70000,     -0.23140,43.59748,50.00000,47.00000,2.857925e-09,0.78719
300.02301, 694.80000,     -0.23159,43.59748,50.00000,47.00000,2.848194e-09,0.78719
300.01901, 694.90000,     -0.23065,43.59748,50.00000,47.00000,2.848194e-09,0.78719
300.01700, 695.00000,     -0.23103,43.59748,50.00000,47.00000,2.844898e-09,0.78720
300.01999, 695.10000,     -0.23103,43.57112,50.00000,47.00000,2.850753e-09,0.78719
300.02802, 695.20000,     -0.23066,43.57112,50.00000,47.00000,2.850753e-09,0.78719
300.01001, 695.30000,     -0.22990,43.57112,50.00000,47.00000,2.852766e-09,0.78719
300.02100, 695.40000,     -0.23028,43.57112,50.00000,47.00000,2.852766e-09,0.78719
300.02399, 695.50000,     -0.23065,43.57112,50.00000,47.00000,2.853588e-09,0.78719
300.01901, 695.60000,     -0.22990,43.57112,50.00000,47.00000,2.853112e-09,0.78720
300.03101, 695.70000,     -0.22972,43.57112,50.00000,47.00000,2.853112e-09,0.78720
300.02100, 695.80000,     -0.22934,43.57112,50.00000,47.00000,2.848841e-09,0.78719
300.02100, 695.90000,     -0.23047,43.55795,50.00000,47.00000,2.848841e-09,0.78719
300.01999, 696.00000,     -0.23009,43.54477,50.00000,47.00000,2.850869e-09,0.78719
300.02399, 696.10000,     -0.23009,43.57112,50.00000,47.00000,2.851477e-09,0.78719
300.02100, 696.20000,     -0.23047,43.55136,50.00000,47.00000,2.851477e-09,0.78719
300.01199, 696.30000,     -0.23140,43.55136,50.00000,47.00000,2.852259e-09,0.78719
300.02399, 696.40000,     -0.23103,43.57771,50.00000,47.00000,2.849553e-09,0.78720
300.02301, 696.50000,     -0.23122,43.55136,50.00000,47.00000,2.849553e-09,0.78720
300.01999, 696.60000,     -0.23178,43.55136,50.00000,47.00000,2.844387e-09,0.78719
300.01999, 696.70000,     -0.23159,43.55136,50.00000,47.00000,2.844387e-09,0.78719
300.02499, 696.80000,     -0.23216,43.52519,50.00000,47.00000,2.853796e-09,0.78720
300.01199, 696.90000,     -0.23253,43.55136,50.00000,47.00000,2.854770e-09,0.78719
300.01599, 697.00000,     -0.23216,43.55136,50.00000,47.00000,2.854770e-09,0.78719
300.02802, 697.10000,     -0.23178,43.52519,50.00000,47.00000,2.854189e-09,0.78719
300.01599, 697.20000,     -0.23122,43.52519,50.00000,47.00000,2.854189e-09,0.78719
300.01199, 697.30000,     -0.23140,43.55136,50.00000,47.00000,2.852659e-09,0.78719
300.01801, 697.40000,     -0.23140,43.55136,50.00000,47.00000,2.852660e-09,0.78720
300.01001, 697.50000,     -0.23084,43.52519,50.00000,47.00000,2.852660e-09,0.78720
300.01599, 697.60000,     -0.23028,43.55136,50.00000,47.00000,2.854008e-09,0.78719
300.02399, 697.70000,     -0.23103,43.52519,50.00000,47.00000,2.854008e-09,0.78719
300.01501, 697.80000,     -0.23084,43.52519,50.00000,47.00000,2.848746e-09,0.78720
300.01501, 697.90000,     -0.23084,43.52519,50.00000,47.00000,2.851355e-09,0.78719
300.01401, 698.00000,     -0.22990,43.52519,50.00000,47.00000,2.851355e-09,0.78719
300.02100, 698.10000,     -0.22878,43.55136,50.00000,47.00000,2.852269e-09,0.78721
300.02301, 698.20000,     -0.22934,43.52519,50.00000,47.00000,2.852269e-09,0.78721
300.01801, 698.30000,     -0.22971,43.51202,50.00000,47.00000,2.847450e-09,0.78720
300.02701, 698.40000,     -0.22953,43.51202,50.00000,47.00000,2.852721e-09,0.78720
300.01099, 698.50000,     -0.22802,43.51202,50.00000,47.00000,2.852721e-09,0.78720
300.02301, 698.60000,     -0.22859,43.51202,50.00000,47.00000,2.852428e-09,0.78719
300.02301, 698.70000,     -0.22934,43.51202,50.00000,47.00000,2.851010e-09,0.78721
300.01099, 698.80000,     -0.22877,43.51202,50.00000,47.00000,2.851010e-09,0.78721
300.00800, 698.90000,     -0.22934,43.51202,50.00000,47.00000,2.854671e-09,0.78720
300.01999, 699.00000,     -0.22915,43.51202,50.00000,47.00000,2.854671e-09,0.78720
300.02399, 699.10000,     -0.22859,43.51202,50.00000,47.00000,2.852842e-09,0.78719
300.03500, 699.20000,     -0.23009,43.51202,50.00000,47.00000,2.850419e-09,0.78720
300.01501, 699.30000,     -0.23009,43.51202,50.00000,47.00000,2.850419e-09,0.78720
300.01700, 699.40000,     -0.22990,43.49884,50.00000,47.00000,2.849162e-09,0.78720
300.02301, 699.50000,     -0.23028,43.49884,50.00000,47.00000,2.849162e-09,0.78720
300.03500, 699.60000,     -0.23066,43.49884,50.00000,47.00000,2.852365e-09,0.78720
300.02802, 699.70000,     -0.23103,43.49884,50.00000,47.00000,2.849990e-09,0.78722
300.01300, 699.80000,     -0.23197,43.52519,50.00000,47.00000,2.849990e-09,0.78722
300.02701, 699.90000,     -0.23216,43.49884,50.00000,47.00000,2.847628e-09,0.78721
300.01401, 700.00000,     -0.23197,43.48566,50.00000,47.00000,2.847628e-09,0.78721
300.01501, 700.10000,     -0.23178,43.48566,50.00000,47.00000,2.854922e-09,0.78721
300.01901, 700.20000,     -0.23347,43.48566,50.00000,47.00000,2.846832e-09,0.78719
300.01501, 700.30000,     -0.23272,43.48566,50.00000,47.00000,2.846832e-09,0.78719
300.02399, 700.40000,     -0.23366,43.48566,50.00000,47.00000,2.854003e-09,0.78721
300.02100, 700.50000,     -0.23253,43.48566,50.00000,47.00000,2.851339e-09,0.78721
300.01599, 700.60000,     -0.23253,43.47248,50.00000,47.00000,2.851339e-09,0.78721
300.01801, 700.70000,     -0.23159,43.47248,50.00000,47.00000,2.854912e-09,0.78721
300.01901, 700.80000,     -0.23197,43.47907,50.00000,47.00000,2.854912e-09,0.78721
300.01700, 700.90000,     -0.23234,43.47907,50.00000,47.00000,2.851096e-09,0.78721
