#EXPORTTYPE:                 ,DATA ALL                                     
#FILE:                       ,2025_07_18_SL_PS_Tosoh_F10_isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                     
#FTYPE:                      ,ASCII                                        
#IDENTITY:                   ,PS-Tosoh-F10                                 
#DECIMAL:                    ,POINT                                        
#SEPARATOR:                  ,COMMA                                        
#MTYPE:                      ,DSC                                          
#INSTRUMENT:                 ,NETZSCH STA 449F5                            
#PROJECT:                    ,                                             
#DATE/TIME:                  ,7/18/2025 9:59:08 AM (UTC-4)                 
#CORR. FILE:                 ,                                             
#TEMPCAL:                    ,05-05-2025 14:38                             
#SENSITIVITY:                ,28-06-2023 13:53                             
#LABORATORY:                 ,Tran/AAG                                     
#OPERATOR:                   ,Stan                                         
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal             
#SAMPLE:                     ,PS-Tosoh-F10                                 
#SAMPLE MASS /mg:            ,4.76                                         
#MATERIAL:                   ,Polystyrene                                  
#REFERENCE:                  ,                                             
#REFERENCE MASS /mg:         ,0                                            
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                            
#SAMPLE CRUCIBLE MASS /mg:   ,0                                            
#REFERENCE CRUCIBLE MASS /mg:,0                                            
#DSC RANGE /‘V:              ,5000                                         
#TG RANGE /mg:               ,35000                                        
#TAU-R:                      ,---                                          
#CORR. CODE:                 ,000                                          
#EXO:                        ,-1                                           
#RANGE:                      ,30›C....800›C/0.0....20.0K/min               
#SEGMENT:                    ,S4/5                                         
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                       
#SEG. 2:                     ,100›C/00:10/100›C                            
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                       
#SEG. 4:                     ,300›C/20:00/300›C                            
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                      

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.02600,1045.80000,      0.11117,68.77647,50.00000,31.00000,1.744996e-08,0.78718
300.02301,1045.90000,      0.11158,68.77647,50.00000,31.00000,1.745115e-08,0.78718
300.01599,1046.00000,      0.11178,68.77647,50.00000,31.00000,1.745115e-08,0.78718
300.01700,1046.10000,      0.11158,68.77647,50.00000,31.00000,1.738808e-08,0.78718
300.01099,1046.20000,      0.11158,68.77647,50.00000,31.00000,1.738808e-08,0.78718
300.01700,1046.30000,      0.11076,68.74790,50.00000,31.00000,1.746005e-08,0.78718
300.02200,1046.40000,      0.11158,68.74790,50.00000,31.00000,1.745947e-08,0.78719
300.02301,1046.50000,      0.11117,68.77647,50.00000,31.00000,1.745947e-08,0.78719
300.02200,1046.60000,      0.11015,68.74790,50.00000,31.00000,1.742024e-08,0.78719
300.02600,1046.70000,      0.11158,68.74790,50.00000,31.00000,1.742024e-08,0.78719
300.02100,1046.80000,      0.11097,68.74790,50.00000,31.00000,1.748114e-08,0.78719
300.01501,1046.90000,      0.10995,68.74790,50.00000,31.00000,1.745428e-08,0.78719
300.00299,1047.00000,      0.11137,68.72668,50.00000,31.00000,1.745428e-08,0.78719
300.02301,1047.10000,      0.11138,68.74097,50.00000,31.00000,1.746743e-08,0.78718
300.01599,1047.20000,      0.11138,68.74097,50.00000,31.00000,1.746743e-08,0.78718
300.01901,1047.30000,      0.11239,68.75504,50.00000,31.00000,1.745982e-08,0.78718
300.01001,1047.40000,      0.11239,68.75504,50.00000,31.00000,1.742628e-08,0.78719
300.01999,1047.50000,      0.11239,68.72668,50.00000,31.00000,1.742628e-08,0.78719
300.01501,1047.60000,      0.11239,68.72668,50.00000,31.00000,1.741107e-08,0.78719
300.01700,1047.70000,      0.11280,68.72668,50.00000,31.00000,1.741107e-08,0.78719
300.01300,1047.80000,      0.11138,68.72668,50.00000,31.00000,1.745218e-08,0.78718
300.00201,1047.90000,      0.11137,68.71954,50.00000,31.00000,1.743453e-08,0.78719
300.01599,1048.00000,      0.11097,68.71954,50.00000,31.00000,1.743453e-08,0.78719
300.02600,1048.10000,      0.11138,68.71954,50.00000,31.00000,1.744178e-08,0.78718
300.00699,1048.20000,      0.11036,68.73382,50.00000,31.00000,1.744178e-08,0.78718
300.00800,1048.30000,      0.11158,68.73382,50.00000,31.00000,1.748207e-08,0.78719
300.00699,1048.40000,      0.11199,68.70525,50.00000,31.00000,1.747514e-08,0.78719
300.00699,1048.50000,      0.11137,68.70525,50.00000,31.00000,1.747514e-08,0.78719
300.00800,1048.60000,      0.11178,68.70525,50.00000,31.00000,1.748526e-08,0.78718
300.00699,1048.70000,      0.11300,68.70525,50.00000,31.00000,1.748526e-08,0.78718
300.01401,1048.80000,      0.11280,68.70525,50.00000,31.00000,1.747183e-08,0.78717
300.01501,1048.90000,      0.11280,68.70525,50.00000,31.00000,1.742948e-08,0.78717
300.01999,1049.00000,      0.11260,68.70525,50.00000,31.00000,1.742948e-08,0.78717
300.01099,1049.10000,      0.11382,68.70525,50.00000,31.00000,1.745816e-08,0.78718
300.01700,1049.20000,      0.11321,68.70525,50.00000,31.00000,1.745816e-08,0.78718
300.01700,1049.30000,      0.11504,68.70525,50.00000,31.00000,1.745060e-08,0.78718
300.01801,1049.40000,      0.11402,68.67668,50.00000,31.00000,1.748824e-08,0.78718
300.01001,1049.50000,      0.11361,68.70525,50.00000,31.00000,1.748824e-08,0.78718
300.01001,1049.60000,      0.11321,68.67668,50.00000,31.00000,1.745355e-08,0.78717
300.01901,1049.70000,      0.11423,68.67668,50.00000,31.00000,1.745355e-08,0.78717
300.01401,1049.80000,      0.11362,68.67668,50.00000,31.00000,1.740985e-08,0.78718
300.02301,1049.90000,      0.11280,68.67668,50.00000,31.00000,1.740985e-08,0.78718
300.02802,1050.00000,      0.11321,68.66954,50.00000,31.00000,1.748517e-08,0.78718
300.01999,1050.10000,      0.11219,68.66954,50.00000,31.00000,1.743845e-08,0.78718
300.01599,1050.20000,      0.11138,68.64811,50.00000,31.00000,1.743845e-08,0.78718
300.01901,1050.30000,      0.11300,68.67668,50.00000,31.00000,1.744315e-08,0.78719
300.01999,1050.40000,      0.11138,68.67668,50.00000,31.00000,1.744315e-08,0.78719
300.01199,1050.50000,      0.11199,68.64811,50.00000,31.00000,1.744722e-08,0.78718
300.01401,1050.60000,      0.11178,68.67668,50.00000,31.00000,1.743048e-08,0.78717
300.01700,1050.70000,      0.11239,68.67668,50.00000,31.00000,1.743048e-08,0.78717
300.02301,1050.80000,      0.11158,68.64811,50.00000,31.00000,1.740396e-08,0.78719
300.01199,1050.90000,      0.11138,68.67668,50.00000,31.00000,1.740396e-08,0.78719
300.01001,1051.00000,      0.11199,68.64811,50.00000,31.00000,1.748594e-08,0.78718
300.01599,1051.10000,      0.11260,68.64811,50.00000,31.00000,1.741675e-08,0.78717
300.01300,1051.20000,      0.11300,68.66239,50.00000,31.00000,1.741675e-08,0.78717
300.02600,1051.30000,      0.11280,68.64811,50.00000,31.00000,1.746017e-08,0.78718
300.02701,1051.40000,      0.11301,68.64811,50.00000,31.00000,1.746017e-08,0.78718
300.01199,1051.50000,      0.11260,68.63382,50.00000,31.00000,1.746554e-08,0.78718
300.01999,1051.60000,      0.11423,68.62668,50.00000,31.00000,1.746613e-08,0.78717
300.01199,1051.70000,      0.11463,68.62668,50.00000,31.00000,1.746613e-08,0.78717
300.01001,1051.80000,      0.11423,68.64097,50.00000,31.00000,1.747875e-08,0.78718
300.01700,1051.90000,      0.11382,68.64097,50.00000,31.00000,1.747875e-08,0.78718
300.01300,1052.00000,      0.11443,68.64097,50.00000,31.00000,1.741626e-08,0.78718
300.00500,1052.10000,      0.11361,68.61261,50.00000,31.00000,1.746741e-08,0.78717
300.01501,1052.20000,      0.11524,68.61261,50.00000,31.00000,1.746741e-08,0.78717
300.01599,1052.30000,      0.11423,68.61261,50.00000,31.00000,1.748334e-08,0.78717
300.01199,1052.40000,      0.11382,68.61261,50.00000,31.00000,1.748334e-08,0.78717
300.02301,1052.50000,      0.11463,68.62668,50.00000,31.00000,1.745343e-08,0.78719
300.02802,1052.60000,      0.11402,68.64097,50.00000,31.00000,1.745343e-08,0.78719
300.01501,1052.70000,      0.11382,68.61261,50.00000,31.00000,1.743354e-08,0.78718
300.02100,1052.80000,      0.11423,68.61261,50.00000,31.00000,1.742745e-08,0.78718
300.01700,1052.90000,      0.11280,68.61261,50.00000,31.00000,1.742745e-08,0.78718
300.02100,1053.00000,      0.11321,68.61261,50.00000,31.00000,1.744815e-08,0.78718
300.01001,1053.10000,      0.11321,68.58403,50.00000,31.00000,1.744815e-08,0.78718
300.02200,1053.20000,      0.11260,68.58403,50.00000,31.00000,1.745287e-08,0.78719
300.01801,1053.30000,      0.11382,68.59832,50.00000,31.00000,1.746896e-08,0.78718
300.02600,1053.40000,      0.11301,68.61261,50.00000,31.00000,1.746896e-08,0.78718
300.02499,1053.50000,      0.11423,68.61261,50.00000,31.00000,1.742679e-08,0.78720
300.01199,1053.60000,      0.11423,68.59118,50.00000,31.00000,1.742679e-08,0.78720
300.01599,1053.70000,      0.11443,68.59118,50.00000,31.00000,1.745064e-08,0.78719
300.00699,1053.80000,      0.11463,68.59118,50.00000,31.00000,1.746402e-08,0.78719
300.02200,1053.90000,      0.11443,68.59118,50.00000,31.00000,1.746402e-08,0.78719
300.01099,1054.00000,      0.11443,68.58403,50.00000,31.00000,1.742985e-08,0.78719
300.01999,1054.10000,      0.11301,68.56261,50.00000,31.00000,1.742985e-08,0.78719
300.01700,1054.20000,      0.11524,68.56261,50.00000,31.00000,1.743954e-08,0.78719
300.02600,1054.30000,      0.11525,68.59118,50.00000,31.00000,1.746826e-08,0.78719
300.01300,1054.40000,      0.11647,68.58403,50.00000,31.00000,1.746826e-08,0.78719
300.01001,1054.50000,      0.11545,68.59118,50.00000,31.00000,1.745823e-08,0.78719
300.01700,1054.60000,      0.11463,68.59118,50.00000,31.00000,1.745823e-08,0.78719
300.02200,1054.70000,      0.11626,68.56261,50.00000,31.00000,1.749287e-08,0.78719
300.01999,1054.80000,      0.11484,68.56261,50.00000,31.00000,1.749287e-08,0.78719
300.01599,1054.90000,      0.11545,68.56261,50.00000,31.00000,1.746519e-08,0.78719
300.01999,1055.00000,      0.11565,68.56261,50.00000,31.00000,1.743660e-08,0.78718
300.01999,1055.10000,      0.11565,68.56261,50.00000,31.00000,1.743660e-08,0.78718
300.02301,1055.20000,      0.11647,68.56261,50.00000,31.00000,1.746366e-08,0.78719
300.02600,1055.30000,      0.11586,68.56261,50.00000,31.00000,1.746366e-08,0.78719
300.01801,1055.40000,      0.11545,68.53403,50.00000,31.00000,1.737376e-08,0.78720
300.02399,1055.50000,      0.11606,68.53403,50.00000,31.00000,1.742692e-08,0.78720
300.01999,1055.60000,      0.11484,68.53403,50.00000,31.00000,1.742692e-08,0.78720
300.02301,1055.70000,      0.11423,68.53403,50.00000,31.00000,1.741914e-08,0.78720
300.01099,1055.80000,      0.11443,68.53403,50.00000,31.00000,1.741914e-08,0.78720
300.02100,1055.90000,      0.11484,68.54832,50.00000,31.00000,1.742101e-08,0.78720
300.03299,1056.00000,      0.11402,68.54832,50.00000,31.00000,1.747332e-08,0.78719
300.03299,1056.10000,      0.11423,68.54832,50.00000,31.00000,1.747332e-08,0.78719
300.01801,1056.20000,      0.11484,68.54832,50.00000,31.00000,1.738547e-08,0.78720
300.02499,1056.30000,      0.11362,68.51975,50.00000,31.00000,1.738547e-08,0.78720
300.02499,1056.40000,      0.11341,68.51975,50.00000,31.00000,1.745030e-08,0.78720
300.02399,1056.50000,      0.11484,68.51975,50.00000,31.00000,1.742877e-08,0.78720
300.00500,1056.60000,      0.11484,68.51975,50.00000,31.00000,1.742877e-08,0.78720
300.01700,1056.70000,      0.11402,68.49853,50.00000,31.00000,1.744066e-08,0.78719
300.02200,1056.80000,      0.11463,68.49853,50.00000,31.00000,1.744066e-08,0.78719
300.02200,1056.90000,      0.11463,68.49853,50.00000,31.00000,1.745370e-08,0.78719
300.01901,1057.00000,      0.11484,68.52689,50.00000,31.00000,1.745370e-08,0.78719
300.02200,1057.10000,      0.11748,68.49853,50.00000,31.00000,1.743868e-08,0.78719
300.02100,1057.20000,      0.11606,68.49853,50.00000,31.00000,1.742501e-08,0.78721
300.01300,1057.30000,      0.11626,68.50546,50.00000,31.00000,1.742501e-08,0.78721
300.02499,1057.40000,      0.11504,68.51261,50.00000,31.00000,1.738983e-08,0.78720
300.02499,1057.50000,      0.11463,68.51261,50.00000,31.00000,1.738983e-08,0.78720
300.01901,1057.60000,      0.11402,68.48424,50.00000,31.00000,1.744685e-08,0.78719
300.01401,1057.70000,      0.11402,68.50546,50.00000,31.00000,1.745787e-08,0.78719
300.01501,1057.80000,      0.11362,68.50546,50.00000,31.00000,1.745787e-08,0.78719
300.02499,1057.90000,      0.11443,68.50546,50.00000,31.00000,1.743888e-08,0.78719
300.01599,1058.00000,      0.11423,68.47710,50.00000,31.00000,1.743888e-08,0.78719
300.01901,1058.10000,      0.11341,68.47710,50.00000,31.00000,1.739411e-08,0.78719
300.02100,1058.20000,      0.11382,68.47710,50.00000,31.00000,1.745481e-08,0.78720
300.00900,1058.30000,      0.11382,68.47710,50.00000,31.00000,1.745481e-08,0.78720
300.00800,1058.40000,      0.11423,68.47710,50.00000,31.00000,1.745039e-08,0.78720
300.00299,1058.50000,      0.11545,68.44853,50.00000,31.00000,1.745039e-08,0.78720
300.00201,1058.60000,      0.11524,68.46282,50.00000,31.00000,1.748492e-08,0.78719
300.01401,1058.70000,      0.11606,68.46282,50.00000,31.00000,1.748492e-08,0.78719
300.01801,1058.80000,      0.11606,68.46282,50.00000,31.00000,1.745054e-08,0.78720
300.00500,1058.90000,      0.11545,68.46282,50.00000,31.00000,1.743378e-08,0.78719
300.00299,1059.00000,      0.11646,68.46282,50.00000,31.00000,1.743378e-08,0.78719
300.01501,1059.10000,      0.11565,68.47710,50.00000,31.00000,1.747877e-08,0.78718
300.00800,1059.20000,      0.11606,68.47710,50.00000,31.00000,1.747877e-08,0.78718
300.01801,1059.30000,      0.11565,68.44853,50.00000,31.00000,1.741848e-08,0.78719
300.01599,1059.40000,      0.11565,68.44853,50.00000,31.00000,1.747976e-08,0.78720
300.01700,1059.50000,      0.11606,68.44139,50.00000,31.00000,1.747976e-08,0.78720
300.01401,1059.60000,      0.11585,68.44139,50.00000,31.00000,1.743784e-08,0.78718
300.01700,1059.70000,      0.11606,68.44139,50.00000,31.00000,1.743784e-08,0.78718
300.00400,1059.80000,      0.11585,68.44139,50.00000,31.00000,1.742028e-08,0.78718
300.01501,1059.90000,      0.11545,68.44139,50.00000,31.00000,1.744622e-08,0.78719
300.01999,1060.00000,      0.11484,68.41996,50.00000,31.00000,1.744622e-08,0.78719
300.01700,1060.10000,      0.11586,68.44853,50.00000,31.00000,1.746070e-08,0.78718
300.01001,1060.20000,      0.11484,68.44853,50.00000,31.00000,1.746070e-08,0.78718
300.01001,1060.30000,      0.11504,68.42710,50.00000,31.00000,1.744944e-08,0.78718
299.99899,1060.40000,      0.11483,68.42710,50.00000,31.00000,1.744944e-08,0.78718
299.99600,1060.50000,      0.11422,68.42710,50.00000,31.00000,1.741254e-08,0.78718
300.00601,1060.60000,      0.11565,68.41996,50.00000,31.00000,1.739694e-08,0.78718
300.00900,1060.70000,      0.11463,68.41996,50.00000,31.00000,1.739694e-08,0.78718
300.00601,1060.80000,      0.11524,68.41996,50.00000,31.00000,1.742017e-08,0.78719
300.00299,1060.90000,      0.11565,68.41996,50.00000,31.00000,1.742017e-08,0.78719
300.00500,1061.00000,      0.11606,68.41996,50.00000,31.00000,1.746091e-08,0.78720
300.00699,1061.10000,      0.11524,68.41996,50.00000,31.00000,1.746867e-08,0.78719
300.01801,1061.20000,      0.11484,68.43424,50.00000,31.00000,1.746867e-08,0.78719
300.01001,1061.30000,      0.11667,68.41996,50.00000,31.00000,1.742949e-08,0.78718
300.01001,1061.40000,      0.11565,68.40567,50.00000,31.00000,1.742949e-08,0.78718
300.00201,1061.50000,      0.11504,68.37731,50.00000,31.00000,1.744346e-08,0.78719
300.00900,1061.60000,      0.11545,68.40567,50.00000,31.00000,1.744346e-08,0.78719
300.00400,1061.70000,      0.11545,68.40567,50.00000,31.00000,1.744479e-08,0.78719
300.01001,1061.80000,      0.11504,68.37731,50.00000,31.00000,1.744291e-08,0.78719
300.00400,1061.90000,      0.11463,68.39139,50.00000,31.00000,1.744291e-08,0.78719
300.00601,1062.00000,      0.11504,68.40567,50.00000,31.00000,1.742577e-08,0.78719
300.01001,1062.10000,      0.11484,68.37731,50.00000,31.00000,1.742577e-08,0.78719
300.01401,1062.20000,      0.11585,68.38424,50.00000,31.00000,1.745785e-08,0.78719
300.01801,1062.30000,      0.11484,68.40567,50.00000,31.00000,1.741187e-08,0.78720
300.01300,1062.40000,      0.11443,68.40567,50.00000,31.00000,1.741187e-08,0.78720
300.02301,1062.50000,      0.11504,68.38424,50.00000,31.00000,1.745217e-08,0.78719
300.01700,1062.60000,      0.11463,68.37731,50.00000,31.00000,1.745217e-08,0.78719
300.01099,1062.70000,      0.11463,68.37731,50.00000,31.00000,1.746154e-08,0.78720
300.01700,1062.80000,      0.11423,68.37731,50.00000,31.00000,1.743649e-08,0.78720
300.01199,1062.90000,      0.11361,68.37731,50.00000,31.00000,1.743649e-08,0.78720
300.01199,1063.00000,      0.11463,68.37962,50.00000,31.00000,1.744595e-08,0.78719
300.01801,1063.10000,      0.11484,68.37962,50.00000,31.00000,1.744595e-08,0.78719
300.00900,1063.20000,      0.11423,68.37962,50.00000,31.00000,1.741969e-08,0.78719
300.00900,1063.30000,      0.11443,68.37962,50.00000,31.00000,1.741969e-08,0.78719
300.02499,1063.40000,      0.11402,68.35105,50.00000,31.00000,1.748518e-08,0.78721
300.01199,1063.50000,      0.11361,68.35105,50.00000,31.00000,1.743444e-08,0.78718
300.01599,1063.60000,      0.11423,68.35105,50.00000,31.00000,1.743444e-08,0.78718
300.01099,1063.70000,      0.11402,68.35105,50.00000,31.00000,1.744506e-08,0.78721
300.01901,1063.80000,      0.11545,68.35105,50.00000,31.00000,1.746282e-08,0.78719
300.01099,1063.90000,      0.11443,68.37248,50.00000,31.00000,1.746282e-08,0.78719
300.00299,1064.00000,      0.11443,68.35105,50.00000,31.00000,1.747656e-08,0.78720
300.00601,1064.10000,      0.11443,68.35105,50.00000,31.00000,1.747656e-08,0.78720
300.01099,1064.20000,      0.11463,68.35105,50.00000,31.00000,1.747802e-08,0.78719
300.01401,1064.30000,      0.11565,68.32248,50.00000,31.00000,1.747802e-08,0.78719
300.01501,1064.40000,      0.11565,68.35105,50.00000,31.00000,1.744945e-08,0.78720
300.01401,1064.50000,      0.11545,68.35105,50.00000,31.00000,1.744720e-08,0.78719
300.01099,1064.60000,      0.11606,68.35105,50.00000,31.00000,1.744720e-08,0.78719
300.01300,1064.70000,      0.11585,68.32248,50.00000,31.00000,1.744690e-08,0.78719
300.00699,1064.80000,      0.11545,68.35105,50.00000,31.00000,1.744690e-08,0.78719
300.00800,1064.90000,      0.11504,68.35105,50.00000,31.00000,1.747603e-08,0.78719
300.01099,1065.00000,      0.11585,68.32962,50.00000,31.00000,1.743105e-08,0.78719
300.01199,1065.10000,      0.11626,68.32962,50.00000,31.00000,1.743105e-08,0.78719
300.02100,1065.20000,      0.11586,68.32248,50.00000,31.00000,1.745759e-08,0.78720
300.00900,1065.30000,      0.11626,68.32248,50.00000,31.00000,1.745759e-08,0.78720
300.01001,1065.40000,      0.11585,68.32248,50.00000,31.00000,1.747109e-08,0.78719
300.01300,1065.50000,      0.11708,68.32248,50.00000,31.00000,1.745765e-08,0.78719
300.01700,1065.60000,      0.11626,68.30819,50.00000,31.00000,1.745765e-08,0.78719
300.01199,1065.70000,      0.11626,68.30819,50.00000,31.00000,1.740902e-08,0.78721
300.01599,1065.80000,      0.11524,68.31534,50.00000,31.00000,1.740902e-08,0.78721
300.01501,1065.90000,      0.11402,68.31534,50.00000,31.00000,1.744807e-08,0.78720
300.00699,1066.00000,      0.11402,68.31534,50.00000,31.00000,1.742247e-08,0.78721
300.01001,1066.10000,      0.11361,68.28697,50.00000,31.00000,1.742247e-08,0.78721
300.01901,1066.20000,      0.11321,68.28697,50.00000,31.00000,1.747590e-08,0.78720
300.01300,1066.30000,      0.11178,68.28697,50.00000,31.00000,1.747590e-08,0.78720
300.01901,1066.40000,      0.11280,68.28697,50.00000,31.00000,1.745133e-08,0.78719
300.01300,1066.50000,      0.11158,68.28697,50.00000,31.00000,1.745133e-08,0.78719
300.00101,1066.60000,      0.11137,68.28697,50.00000,31.00000,1.745807e-08,0.78719
300.00601,1066.70000,      0.11260,68.27269,50.00000,31.00000,1.748708e-08,0.78720
300.01099,1066.80000,      0.11239,68.25840,50.00000,31.00000,1.748708e-08,0.78720
300.00800,1066.90000,      0.11260,68.25840,50.00000,31.00000,1.742831e-08,0.78719
300.01001,1067.00000,      0.11239,68.25840,50.00000,31.00000,1.742831e-08,0.78719
300.01401,1067.10000,      0.11341,68.25840,50.00000,31.00000,1.746191e-08,0.78720
300.01001,1067.20000,      0.11341,68.28697,50.00000,31.00000,1.744361e-08,0.78721
299.99701,1067.30000,      0.11422,68.25609,50.00000,31.00000,1.744361e-08,0.78721
300.00900,1067.40000,      0.11545,68.25609,50.00000,31.00000,1.741010e-08,0.78720
300.01999,1067.50000,      0.11626,68.25609,50.00000,31.00000,1.741010e-08,0.78720
300.01099,1067.60000,      0.11667,68.25609,50.00000,31.00000,1.748815e-08,0.78720
299.99899,1067.70000,      0.11748,68.25609,50.00000,31.00000,1.742479e-08,0.78721
300.00900,1067.80000,      0.11789,68.25609,50.00000,31.00000,1.742479e-08,0.78721
299.99899,1067.90000,      0.11789,68.25609,50.00000,31.00000,1.745782e-08,0.78720
300.01501,1068.00000,      0.11911,68.25609,50.00000,31.00000,1.745782e-08,0.78720
300.01401,1068.10000,      0.11830,68.22752,50.00000,31.00000,1.744144e-08,0.78720
300.01901,1068.20000,      0.11830,68.25609,50.00000,31.00000,1.745680e-08,0.78720
300.01801,1068.30000,      0.11891,68.22752,50.00000,31.00000,1.745680e-08,0.78720
300.02499,1068.40000,      0.11973,68.22752,50.00000,31.00000,1.743422e-08,0.78720
300.01599,1068.50000,      0.11952,68.24181,50.00000,31.00000,1.743422e-08,0.78720
300.01599,1068.60000,      0.11789,68.22752,50.00000,31.00000,1.744637e-08,0.78719
300.01901,1068.70000,      0.11708,68.22752,50.00000,31.00000,1.746153e-08,0.78720
300.01999,1068.80000,      0.11769,68.22752,50.00000,31.00000,1.746153e-08,0.78720
300.00800,1068.90000,      0.11769,68.22752,50.00000,31.00000,1.745783e-08,0.78720
300.01401,1069.00000,      0.11647,68.20609,50.00000,31.00000,1.745783e-08,0.78720
300.02600,1069.10000,      0.11565,68.20609,50.00000,31.00000,1.740751e-08,0.78719
300.02200,1069.20000,      0.11687,68.20609,50.00000,31.00000,1.743311e-08,0.78720
300.02200,1069.30000,      0.11728,68.23466,50.00000,31.00000,1.743311e-08,0.78720
300.01099,1069.40000,      0.11585,68.20609,50.00000,31.00000,1.744049e-08,0.78719
300.01901,1069.50000,      0.11647,68.19181,50.00000,31.00000,1.744049e-08,0.78719
300.01801,1069.60000,      0.11565,68.19181,50.00000,31.00000,1.742564e-08,0.78719
300.01599,1069.70000,      0.11545,68.19181,50.00000,31.00000,1.742564e-08,0.78719
300.01099,1069.80000,      0.11545,68.19181,50.00000,31.00000,1.741011e-08,0.78720
300.01999,1069.90000,      0.11484,68.19181,50.00000,31.00000,1.745348e-08,0.78720
300.02301,1070.00000,      0.11504,68.19181,50.00000,31.00000,1.745348e-08,0.78720
300.00800,1070.10000,      0.11585,68.19181,50.00000,31.00000,1.748068e-08,0.78720
300.01001,1070.20000,      0.11565,68.17752,50.00000,31.00000,1.748068e-08,0.78720
300.01501,1070.30000,      0.11443,68.17752,50.00000,31.00000,1.743584e-08,0.78719
300.00800,1070.40000,      0.11524,68.17752,50.00000,31.00000,1.745257e-08,0.78720
300.01599,1070.50000,      0.11443,68.17752,50.00000,31.00000,1.745257e-08,0.78720
