Filename	005dB1-toyopearls
Instrument name	
Operator	Gwenael
rundate	2025-01-13
Sample name	005dB1-toyopearls
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
min	°C	mg	%	% / °C
80.48	299.99	3.762	89.012	0.0275621
80.63	300.00	3.761	88.994	0.135626
80.78	300.01	3.760	88.976	0.265259
80.93	300.02	3.759	88.955	0.410964
81.08	300.03	3.759	88.943	0.562786
81.23	300.04	3.758	88.928	0.708730
81.38	300.04	3.757	88.911	0.838219
81.53	300.05	3.757	88.896	0.944872
81.68	300.05	3.756	88.874	1.02645
81.83	300.06	3.755	88.857	1.08469
81.98	300.06	3.755	88.846	1.12304
82.13	300.07	3.754	88.826	1.14555
82.28	300.07	3.753	88.812	1.15616
82.43	300.07	3.753	88.799	1.15814
82.58	300.07	3.752	88.778	1.15418
82.73	300.08	3.751	88.754	1.14632
82.88	300.08	3.750	88.744	1.13604
83.03	300.08	3.750	88.739	1.12454
83.18	300.08	3.749	88.718	1.11265
83.33	300.08	3.748	88.699	1.10096
83.48	300.07	3.748	88.694	1.09001
83.63	300.07	3.747	88.664	1.07998
83.78	300.07	3.746	88.644	1.07121
83.93	300.07	3.746	88.638	1.06375
84.08	300.07	3.745	88.627	1.05780
84.23	300.06	3.745	88.608	1.05292
84.38	300.06	3.744	88.598	1.04951
84.53	300.06	3.743	88.577	1.04717
84.68	300.05	3.743	88.571	1.04570
84.83	300.05	3.741	88.534	1.04489
84.98	300.05	3.742	88.537	1.04449
85.13	300.04	3.740	88.510	1.04380
85.28	300.04	3.740	88.498	1.04248
85.43	300.04	3.739	88.483	1.03975
85.58	300.03	3.738	88.464	1.03445
85.73	300.03	3.738	88.460	1.02558
85.88	300.03	3.737	88.431	1.01139
86.03	300.02	3.737	88.421	0.989736
